;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"27/11/2023 12:00";35.7;21.8;23.7;76.1;64.8;80.5;37.8;26.1;7.7;40.4;85.8;36.8;56.6;85.8;132.0;24.4;77.9;92.3;118.0;39.0
"27/11/2023 13:00";33.2;21.7;24.5;75.6;65.2;80.2;37.8;25.8;7.7;40.4;83.7;37.1;56.5;91.7;132.0;24.3;79.0;92.2;117.0;39.1
"27/11/2023 14:00";32.8;21.2;24.3;75.7;64.4;80.1;37.8;25.7;7.6;40.5;82.6;36.9;57.3;88.7;132.0;24.1;82.1;92.4;117.0;39.0
"27/11/2023 15:00";32.7;21.4;24.1;75.9;64.3;80.2;37.8;26.0;7.7;39.8;81.9;36.9;56.0;90.1;132.0;24.3;80.7;92.8;117.0;38.2
"27/11/2023 16:00";33.5;21.5;24.2;75.0;65.0;80.4;37.8;25.9;7.7;40.2;81.1;36.7;56.3;87.4;132.0;24.2;79.8;92.2;118.0;37.9
"27/11/2023 17:00";33.9;21.4;24.9;76.1;64.5;80.0;37.4;26.8;7.7;40.1;80.9;36.7;56.0;84.3;132.0;24.7;79.4;90.9;117.0;37.6
"27/11/2023 18:00";34.7;21.0;24.4;77.2;64.9;80.0;37.8;25.3;7.7;40.6;79.7;36.9;55.6;82.5;131.0;24.5;78.5;91.4;117.0;37.6
"27/11/2023 19:00";34.7;21.1;23.7;77.2;64.5;80.2;38.0;25.6;7.7;40.3;78.1;36.9;56.4;82.3;132.0;24.5;78.1;91.1;118.0;37.2
"27/11/2023 20:00";33.6;21.4;23.9;77.2;64.7;80.4;37.4;26.0;7.7;40.8;78.9;37.0;56.0;82.8;131.0;24.3;78.1;91.3;118.0;37.4
"27/11/2023 21:00";33.6;21.6;23.7;76.2;65.0;81.1;37.4;27.0;7.7;40.2;77.2;36.8;56.3;83.0;132.0;24.3;77.6;91.8;117.0;37.8
"27/11/2023 22:00";33.5;21.3;23.4;76.2;64.7;80.0;37.3;26.3;7.7;40.4;77.0;36.9;56.4;81.5;131.0;24.4;78.4;91.9;118.0;38.1
"27/11/2023 23:00";32.5;21.4;23.4;75.7;64.2;80.9;37.2;26.1;7.7;40.7;77.3;37.0;56.3;81.4;131.0;24.2;78.1;91.9;119.0;37.9
"28/11/2023 00:00";33.0;21.4;23.5;75.6;65.5;80.3;37.9;26.3;7.8;40.3;78.9;36.8;56.5;81.0;131.0;24.1;77.5;91.4;118.0;38.4
"28/11/2023 01:00";33.7;21.0;23.3;75.3;65.2;80.5;37.9;26.5;7.7;40.7;77.8;36.8;56.2;80.6;131.0;24.1;78.0;92.6;119.0;38.1
"28/11/2023 02:00";33.8;21.2;23.8;75.2;64.8;81.5;37.5;27.1;7.7;40.5;78.4;36.9;56.5;81.2;132.0;24.3;78.1;92.8;119.0;38.4
"28/11/2023 03:00";34.9;21.2;23.1;76.8;65.5;82.2;37.8;26.4;7.8;40.7;78.5;36.8;56.9;80.8;132.0;24.2;78.2;92.2;119.0;38.6
"28/11/2023 04:00";35.5;21.4;23.2;76.2;65.9;81.4;37.6;26.5;7.8;40.7;80.0;36.8;56.2;81.1;131.0;25.1;78.7;93.0;119.0;38.7
"28/11/2023 05:00";35.6;21.3;23.5;74.5;65.7;80.3;38.0;26.4;7.8;40.3;80.7;36.9;56.1;80.6;132.0;25.3;78.7;93.5;120.0;38.7
"28/11/2023 06:00";37.8;21.3;23.5;72.7;65.6;80.8;38.0;26.4;7.8;40.6;80.9;36.8;56.0;80.2;132.0;25.1;78.3;92.0;120.0;38.3
"28/11/2023 07:00";37.6;21.3;22.4;71.5;65.9;81.1;37.8;26.5;7.8;40.4;81.2;36.9;56.1;79.3;132.0;25.8;77.5;92.3;121.0;38.2
"28/11/2023 08:00";38.8;21.1;22.9;73.2;65.8;81.3;37.6;26.4;7.9;40.3;;36.8;56.3;79.4;132.0;25.0;77.8;91.9;123.0;38.0
"28/11/2023 09:00";37.3;21.0;23.2;75.5;66.9;80.4;37.6;25.9;7.8;40.8;;36.8;56.1;78.7;131.0;24.4;78.2;92.1;122.0;38.4
"28/11/2023 10:00";35.7;21.0;23.2;78.2;66.9;80.7;37.6;25.6;7.7;40.8;;36.9;55.7;77.3;132.0;24.4;77.5;93.0;122.0;38.6
"28/11/2023 11:00";33.9;21.3;22.8;79.5;66.8;81.2;37.7;25.3;7.7;40.7;;36.8;55.9;76.4;132.0;24.4;78.6;92.8;118.0;38.4
"28/11/2023 12:00";31.7;20.8;22.8;79.0;63.9;79.7;37.8;25.1;7.8;40.6;;36.9;55.8;76.9;132.0;24.4;79.8;92.9;117.0;38.2
"28/11/2023 13:00";31.0;21.0;22.4;74.8;64.1;79.7;37.5;25.0;7.7;40.5;;37.0;56.6;77.7;135.0;24.4;80.5;91.8;116.0;38.4
"28/11/2023 14:00";30.7;21.3;22.2;73.2;64.8;79.3;37.3;26.0;7.8;40.1;;36.8;55.6;78.3;134.0;24.4;81.4;89.8;116.0;38.0
"28/11/2023 15:00";30.5;21.1;22.5;71.9;65.0;79.2;37.5;25.2;7.8;40.4;;37.0;56.2;81.1;133.0;24.4;81.9;89.3;116.0;37.9
"28/11/2023 16:00";32.0;21.6;22.7;72.3;66.3;79.5;37.7;25.3;7.7;40.6;;36.8;56.6;84.2;135.0;24.6;80.1;89.4;115.0;37.8
"28/11/2023 17:00";32.1;21.9;23.1;71.3;64.8;79.2;37.0;25.8;7.8;40.5;;37.0;56.8;79.7;133.0;24.3;79.2;90.4;114.0;37.6
"28/11/2023 18:00";31.5;21.7;24.8;72.1;63.1;78.9;37.2;25.9;7.8;40.9;;36.9;56.6;77.9;134.0;24.4;78.8;90.2;114.0;38.1
"28/11/2023 19:00";32.3;21.6;25.5;72.0;62.4;79.7;38.0;25.7;7.8;40.1;;37.0;56.8;76.9;131.0;24.3;78.0;89.9;114.0;38.9
"28/11/2023 20:00";34.2;21.2;26.4;71.6;61.8;78.4;38.2;26.0;7.8;40.6;;37.0;55.9;77.5;132.0;24.2;78.1;90.0;115.0;39.9
"28/11/2023 21:00";36.6;22.3;24.9;71.2;62.0;80.7;39.5;25.7;7.8;40.4;;37.2;55.8;79.6;131.0;24.3;78.9;90.1;113.0;38.6
"28/11/2023 22:00";37.6;23.1;23.6;71.5;62.1;80.7;41.3;25.5;7.8;40.8;;36.9;55.3;78.0;130.0;24.3;78.5;92.0;114.0;37.2
"28/11/2023 23:00";38.0;23.4;23.0;72.1;62.1;81.6;38.9;26.4;7.8;40.6;;37.0;55.0;75.5;130.0;24.3;79.0;94.7;114.0;37.4
"29/11/2023 00:00";35.2;22.5;23.4;72.3;62.2;81.8;37.7;27.3;7.8;40.4;;37.1;55.3;76.1;130.0;24.1;78.6;95.9;114.0;38.3
"29/11/2023 01:00";32.5;23.6;23.8;72.9;63.0;80.4;38.7;27.2;7.8;40.6;;37.0;55.6;77.5;129.0;24.3;77.3;93.1;114.0;37.6
"29/11/2023 02:00";30.8;24.6;23.5;71.6;62.9;80.4;42.6;26.2;7.8;40.6;;37.0;55.3;76.5;130.0;24.3;78.3;91.2;114.0;39.8
"29/11/2023 03:00";30.7;24.2;23.6;71.0;62.2;80.8;44.6;25.2;7.9;40.8;;37.2;54.9;74.7;129.0;24.3;78.1;88.9;113.0;39.2
"29/11/2023 04:00";30.9;28.2;23.1;69.9;62.1;81.7;43.3;24.8;7.8;41.7;;36.9;55.1;75.6;130.0;24.1;77.8;89.5;112.0;37.5
"29/11/2023 05:00";30.7;28.8;23.4;69.2;62.1;82.0;39.5;24.9;7.8;41.5;;37.0;55.5;75.7;129.0;24.4;78.7;90.0;112.0;36.1
"29/11/2023 06:00";30.9;23.8;23.1;69.1;62.0;81.1;38.0;25.9;7.9;40.4;;37.0;56.0;75.5;129.0;24.3;77.7;89.8;111.0;35.8
"29/11/2023 07:00";31.7;21.3;23.7;68.9;62.0;79.3;37.1;25.3;7.9;40.4;;36.9;55.6;77.5;130.0;24.2;77.4;90.0;112.0;35.5
"29/11/2023 08:00";32.0;20.9;24.6;69.1;62.2;79.5;36.8;24.4;7.7;39.8;;37.1;55.0;76.0;129.0;24.1;77.6;90.4;112.0;35.4
"29/11/2023 09:00";32.5;20.8;24.0;68.4;61.6;79.4;36.5;24.2;7.8;40.7;;37.1;54.7;76.6;129.0;24.0;76.4;90.2;111.0;35.5
"29/11/2023 10:00";30.5;20.5;23.8;69.6;62.8;78.1;36.2;24.4;7.8;39.7;81.3;36.9;54.8;76.4;130.0;24.1;77.4;89.2;111.0;35.3
"29/11/2023 11:00";30.4;20.5;23.3;70.9;62.1;78.3;36.0;24.5;7.8;40.0;76.9;36.9;55.6;74.2;130.0;24.0;77.0;89.0;110.0;35.2
"29/11/2023 12:00";30.1;20.4;22.5;69.9;62.1;77.7;35.4;24.2;7.8;39.9;73.2;37.0;54.8;73.8;131.0;24.0;78.0;88.5;112.0;36.0
"29/11/2023 13:00";30.0;20.0;21.9;68.7;61.6;77.6;36.0;24.5;7.8;40.6;68.6;37.2;55.6;76.1;131.0;24.0;77.9;88.8;111.0;35.6
"29/11/2023 14:00";29.9;20.2;21.6;68.2;61.5;78.2;35.5;24.3;7.8;40.2;67.1;36.9;55.2;77.4;130.0;23.9;77.7;89.2;111.0;36.0
"29/11/2023 15:00";30.6;20.4;22.2;68.7;61.3;79.0;36.4;24.3;7.8;40.2;67.1;36.9;55.3;76.7;131.0;24.2;77.8;88.3;109.0;36.2
"29/11/2023 16:00";30.1;20.1;23.2;68.3;60.7;78.2;36.4;24.2;7.8;39.6;66.9;37.0;54.6;77.7;129.0;23.9;76.9;89.5;110.0;35.8
"29/11/2023 17:00";29.8;20.3;23.8;68.8;60.5;78.4;36.6;24.4;7.7;40.6;67.6;37.1;54.8;74.6;129.0;23.9;75.8;89.0;110.0;35.3
"29/11/2023 18:00";30.0;20.5;24.4;68.6;59.7;77.9;35.8;24.5;7.8;40.5;67.9;37.1;54.9;73.3;128.0;24.0;76.3;88.3;110.0;35.7
"29/11/2023 19:00";30.4;20.4;22.5;68.6;60.9;77.9;35.4;24.3;7.7;39.5;69.6;36.9;55.7;73.7;128.0;24.2;76.8;87.8;110.0;35.8
"29/11/2023 20:00";31.2;21.0;22.2;69.1;60.0;77.6;35.8;24.4;7.8;40.0;70.6;37.0;55.3;74.4;128.0;23.9;76.4;88.3;110.0;35.5
"29/11/2023 21:00";31.2;21.1;22.4;68.1;60.6;78.2;35.6;24.3;7.8;39.6;69.7;37.0;55.0;73.2;127.0;24.0;;88.3;109.0;35.8
"29/11/2023 22:00";29.9;20.8;22.0;68.9;60.3;77.7;35.7;24.7;7.8;39.1;68.0;37.1;55.1;73.5;128.0;24.2;;88.8;109.0;35.6
"29/11/2023 23:00";30.0;21.3;21.5;69.0;60.7;78.5;36.3;24.8;7.8;39.7;68.0;36.9;55.2;73.3;127.0;24.0;;87.7;113.0;35.9
"30/11/2023 00:00";30.3;21.2;21.7;68.4;60.7;79.4;35.9;25.3;7.9;40.8;71.5;37.0;55.0;73.6;127.0;23.9;;87.8;112.0;35.7
"30/11/2023 01:00";30.3;21.2;21.9;68.9;60.6;78.4;35.5;24.9;7.9;40.7;72.8;37.0;55.2;73.6;127.0;24.1;;88.5;110.0;36.0
"30/11/2023 02:00";30.7;21.9;22.2;68.6;60.4;77.6;35.5;25.3;7.8;40.8;69.9;37.0;55.0;75.1;126.0;24.0;;89.0;110.0;35.9
"30/11/2023 03:00";30.4;21.2;22.6;68.9;60.8;77.9;35.7;25.4;7.8;41.5;68.9;37.0;55.2;74.5;125.0;24.1;;88.2;111.0;35.9
"30/11/2023 04:00";32.6;21.3;22.4;69.2;60.7;79.4;35.8;25.6;7.8;40.4;69.7;37.1;54.9;74.2;126.0;24.1;;88.9;110.0;35.4
"30/11/2023 05:00";33.4;21.1;22.3;68.0;61.5;81.6;35.7;24.7;7.8;40.1;69.6;37.1;54.6;74.1;125.0;24.0;;88.1;109.0;37.2
"30/11/2023 06:00";32.4;21.7;22.3;68.8;61.1;79.6;36.3;24.7;7.9;39.5;70.6;36.8;54.8;75.7;125.0;23.9;;88.6;110.0;38.3
"30/11/2023 07:00";30.6;21.7;22.8;68.4;61.8;79.3;38.2;24.6;7.9;39.2;71.7;37.1;55.0;75.3;125.0;24.0;;88.3;109.0;37.1
"30/11/2023 08:00";30.3;20.9;23.6;67.3;62.7;79.5;37.5;24.2;7.8;39.3;72.6;37.2;54.5;75.1;124.0;24.0;;88.0;110.0;36.3
"30/11/2023 09:00";30.8;20.9;23.3;67.0;64.4;80.2;36.9;24.1;7.8;39.8;81.9;37.2;55.7;73.1;125.0;24.0;;89.4;110.0;35.5
"30/11/2023 10:00";32.5;20.7;22.6;67.4;65.7;78.8;37.0;24.2;7.8;39.9;91.5;37.0;54.8;73.5;125.0;24.6;;90.6;111.0;35.5
"30/11/2023 11:00";31.4;20.6;22.7;67.8;64.6;77.5;37.2;24.1;7.8;40.0;83.7;37.1;54.9;73.7;123.0;25.0;;91.7;110.0;35.3
"30/11/2023 12:00";31.4;20.9;23.3;67.4;62.8;78.1;36.0;24.7;7.8;39.7;73.2;36.9;54.0;74.2;125.0;24.5;76.8;90.2;110.0;35.5
"30/11/2023 13:00";31.0;20.9;24.0;66.9;61.6;77.5;35.8;24.6;7.8;39.3;68.6;36.9;54.9;74.9;128.0;24.3;77.7;90.2;110.0;35.5
"30/11/2023 14:00";31.8;20.8;24.3;66.1;60.7;78.7;35.7;24.5;7.8;39.6;67.2;36.9;55.4;73.4;127.0;24.1;77.1;92.1;110.0;35.7
"30/11/2023 15:00";34.0;20.8;22.9;66.6;62.0;78.5;34.7;24.3;7.7;41.4;69.4;37.1;54.7;72.6;127.0;24.0;77.4;91.3;110.0;35.8
"30/11/2023 16:00";33.7;20.8;22.3;66.8;63.9;77.2;34.5;24.6;7.8;40.6;71.2;36.8;55.0;72.4;128.0;24.0;76.5;91.1;110.0;37.2
"30/11/2023 17:00";33.8;21.3;22.0;66.9;62.6;76.5;35.6;24.0;7.8;39.7;76.1;37.2;54.2;74.8;128.0;24.2;76.8;90.7;111.0;36.5
"30/11/2023 18:00";31.7;22.8;21.5;66.3;61.0;77.2;35.1;23.8;7.8;39.7;73.7;37.1;53.9;75.4;135.0;24.1;76.4;89.2;111.0;36.6
"30/11/2023 19:00";30.7;21.6;21.7;66.6;61.2;76.4;34.7;24.9;7.8;39.7;68.3;37.2;54.4;80.8;135.0;24.0;76.9;89.7;112.0;35.9
"30/11/2023 20:00";30.4;21.7;21.2;67.7;60.7;76.5;34.6;24.6;7.7;39.3;;37.0;54.9;84.3;134.0;24.1;76.3;91.4;112.0;35.4
"30/11/2023 21:00";;23.1;21.8;69.5;61.1;80.1;;25.1;7.8;39.8;;37.2;54.9;83.4;131.0;24.1;76.0;94.9;111.0;37.9
"30/11/2023 22:00";;23.6;21.5;72.3;62.4;80.0;;24.9;7.8;39.7;;37.3;54.4;81.9;129.0;24.0;75.5;99.1;112.0;38.9
