;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"18/07/2023 07:00";33.8;23.6;38.5;112.0;68.3;88.8;42.3;27.1;7.9;40.9;89.9;32.2;62.7;;141.0;22.6;85.6;99.1;129.0;41.6
"18/07/2023 08:00";33.7;23.1;37.6;110.0;68.5;88.9;42.5;27.3;7.8;40.5;87.5;32.3;63.1;;141.0;22.7;85.2;99.9;131.0;41.5
"18/07/2023 09:00";34.1;23.3;35.7;108.0;67.8;89.3;42.8;28.6;7.8;40.1;85.0;32.7;63.3;;142.0;22.7;84.1;99.7;131.0;41.6
"18/07/2023 10:00";34.4;25.1;33.6;108.0;68.6;87.8;43.1;29.1;7.9;40.1;84.2;32.8;62.7;94.0;148.0;22.6;86.0;98.8;131.0;41.7
"18/07/2023 11:00";33.9;25.2;33.0;107.0;68.7;87.7;43.2;29.0;7.9;40.6;82.3;33.0;62.9;88.9;150.0;22.5;86.5;100.0;130.0;41.0
"18/07/2023 12:00";33.8;24.2;31.8;107.0;68.4;87.9;42.7;29.8;7.9;40.7;82.5;32.8;63.5;87.4;148.0;22.5;85.1;98.9;130.0;41.9
"18/07/2023 13:00";33.6;23.3;32.4;106.0;68.2;86.6;43.4;28.8;7.8;40.2;79.8;31.9;62.9;86.0;144.0;22.3;87.1;98.1;130.0;41.3
"18/07/2023 14:00";33.4;22.8;32.5;106.0;68.0;86.5;42.5;28.6;7.9;40.5;79.4;31.7;63.1;86.1;146.0;22.4;86.8;98.0;132.0;41.3
"18/07/2023 15:00";33.7;24.9;31.9;106.0;68.3;87.0;42.9;28.2;7.9;40.9;78.6;32.2;63.1;86.8;144.0;22.2;85.9;98.1;131.0;41.6
"18/07/2023 16:00";33.5;23.5;33.4;105.0;68.4;86.8;43.5;28.0;7.8;40.2;76.9;32.5;63.6;86.1;144.0;22.2;85.6;97.8;132.0;41.2
"18/07/2023 17:00";33.1;23.3;34.0;105.0;68.7;87.7;42.7;27.9;7.8;40.6;77.1;33.2;63.2;86.0;143.0;22.3;88.4;98.2;134.0;41.5
"18/07/2023 18:00";33.5;25.3;34.0;106.0;69.5;87.8;46.5;27.5;7.9;41.1;77.3;33.6;63.0;86.1;141.0;22.4;90.7;97.8;132.0;41.3
"18/07/2023 19:00";33.8;24.1;34.5;105.0;68.9;88.7;44.1;28.1;7.9;40.7;76.1;32.5;63.4;86.2;141.0;22.4;89.0;97.8;131.0;41.4
"18/07/2023 20:00";34.3;22.9;34.3;106.0;69.1;88.6;42.2;28.5;7.9;40.5;76.0;32.6;63.0;;141.0;22.6;87.6;98.1;129.0;41.0
"18/07/2023 21:00";34.2;23.1;34.5;106.0;69.5;87.5;41.6;28.4;7.8;40.4;76.4;33.0;62.8;;141.0;22.7;86.9;98.1;130.0;41.0
"18/07/2023 22:00";34.5;22.7;34.4;106.0;69.5;86.5;41.2;28.2;7.9;40.4;78.7;32.6;63.1;;142.0;22.7;85.8;98.0;130.0;41.0
"18/07/2023 23:00";34.3;22.7;34.2;107.0;69.2;86.3;41.3;28.8;7.9;40.1;82.2;32.4;63.2;;141.0;22.5;86.2;97.4;130.0;41.4
"19/07/2023 00:00";34.1;22.9;34.4;105.0;69.5;86.3;41.8;29.3;7.8;40.8;85.1;32.3;62.7;;143.0;22.5;85.6;97.5;130.0;41.3
"19/07/2023 01:00";34.2;22.6;36.4;106.0;69.5;85.8;41.7;29.7;7.9;41.3;85.8;32.8;63.5;;140.0;22.9;86.2;97.4;130.0;41.1
"19/07/2023 02:00";34.0;22.7;39.4;106.0;69.5;86.1;41.9;29.9;7.9;40.8;87.9;33.1;62.8;;140.0;22.7;86.3;97.3;131.0;41.6
"19/07/2023 03:00";34.2;22.8;40.0;109.0;69.4;86.2;41.7;29.4;7.9;40.7;87.5;33.0;62.6;;141.0;22.8;86.9;97.2;131.0;42.1
"19/07/2023 04:00";33.6;22.8;38.5;110.0;70.2;87.2;41.8;29.8;7.9;40.7;87.0;33.0;63.3;;141.0;22.7;86.6;96.9;132.0;41.4
"19/07/2023 05:00";33.9;23.0;36.7;110.0;70.2;87.3;41.7;29.7;8.0;41.1;88.6;32.9;63.0;;140.0;22.8;86.4;97.8;133.0;41.3
"19/07/2023 06:00";34.3;23.1;35.1;110.0;70.8;88.5;42.0;29.3;7.8;40.9;89.7;33.0;62.9;;139.0;22.5;87.1;97.5;133.0;41.6
"19/07/2023 07:00";34.5;23.5;35.0;109.0;70.0;87.9;41.8;29.2;7.9;40.9;86.8;33.1;62.8;;140.0;22.7;85.6;97.8;133.0;41.3
"19/07/2023 08:00";34.8;24.1;35.1;109.0;71.2;88.0;41.5;28.3;7.9;41.0;84.2;29.1;63.7;;142.0;22.7;85.6;102.0;134.0;41.1
"19/07/2023 09:00";35.1;24.1;34.4;109.0;71.1;87.6;42.5;27.7;8.0;41.4;80.7;28.8;63.3;;143.0;22.7;86.1;100.0;133.0;41.6
"19/07/2023 10:00";35.1;23.6;34.1;109.0;70.7;87.2;42.4;28.1;8.0;40.6;79.7;28.8;63.3;;145.0;22.6;84.9;99.5;133.0;41.7
"19/07/2023 11:00";35.7;23.3;33.6;108.0;70.8;86.5;42.2;28.3;8.0;40.7;78.7;28.7;63.6;;146.0;22.8;86.4;98.9;133.0;41.7
"19/07/2023 12:00";35.3;23.0;34.0;108.0;70.7;86.1;42.0;28.0;7.9;40.6;78.2;28.6;63.4;;147.0;22.7;85.3;98.5;133.0;42.1
"19/07/2023 13:00";35.5;22.4;33.3;106.0;69.6;85.2;42.5;27.2;7.9;40.5;79.0;28.6;63.4;;149.0;22.4;86.4;97.9;134.0;41.4
"19/07/2023 14:00";34.8;22.2;33.0;105.0;70.3;86.0;42.0;27.3;7.9;40.7;78.7;28.6;63.7;;147.0;22.7;85.9;97.6;133.0;41.7
"19/07/2023 15:00";34.4;22.0;32.6;107.0;71.1;86.4;41.5;26.6;7.9;40.4;76.0;28.6;63.9;;146.0;22.3;85.3;98.1;132.0;41.6
"19/07/2023 16:00";35.2;21.7;31.0;107.0;71.0;86.6;41.3;26.2;7.9;40.9;76.6;28.7;64.0;;144.0;22.3;84.9;97.9;132.0;41.6
"19/07/2023 17:00";35.2;22.0;33.1;106.0;69.7;85.6;41.5;26.3;8.0;40.8;77.9;28.7;64.8;;144.0;22.3;87.1;98.1;131.0;41.3
"19/07/2023 18:00";36.5;22.0;34.0;106.0;69.4;85.8;42.2;26.6;7.9;40.1;79.0;28.7;63.8;;142.0;22.4;91.8;97.9;130.0;41.8
"19/07/2023 19:00";35.6;22.3;34.6;106.0;68.4;85.5;41.7;26.1;8.0;40.2;76.8;28.8;63.6;;143.0;22.5;90.9;98.8;130.0;42.2
"19/07/2023 20:00";34.5;22.5;32.9;108.0;68.0;86.7;42.7;26.9;8.0;40.5;76.2;28.7;62.8;;142.0;22.7;88.7;99.2;131.0;42.2
"19/07/2023 21:00";33.9;22.6;32.6;107.0;67.3;86.5;42.9;26.8;8.0;40.1;78.8;29.0;63.2;;141.0;22.9;88.2;99.9;130.0;41.6
"19/07/2023 22:00";33.2;23.4;33.0;107.0;67.9;87.0;41.7;26.7;8.0;40.6;78.1;28.9;62.8;;140.0;22.6;88.2;99.8;131.0;41.5
"19/07/2023 23:00";33.1;23.3;32.6;106.0;68.1;86.1;41.9;26.8;8.1;40.5;75.4;28.7;62.5;;141.0;22.5;86.9;98.7;130.0;41.7
"20/07/2023 00:00";32.9;23.4;32.8;106.0;67.6;86.5;42.1;26.8;8.1;39.6;75.8;28.6;62.5;;140.0;22.4;87.7;99.8;130.0;41.3
"20/07/2023 01:00";33.1;23.3;35.4;107.0;68.4;86.6;41.6;27.5;8.0;40.5;77.0;28.7;62.6;;140.0;22.6;87.0;100.0;130.0;41.5
"20/07/2023 02:00";32.7;23.0;36.7;109.0;67.9;86.8;41.8;27.8;8.1;40.7;80.4;28.6;62.5;;140.0;22.6;87.0;100.0;130.0;41.5
"20/07/2023 03:00";33.0;22.8;35.0;106.0;68.1;86.4;41.6;27.9;8.0;40.4;78.7;28.6;63.3;;140.0;22.8;87.1;101.0;131.0;41.0
"20/07/2023 04:00";32.5;22.6;34.8;108.0;68.2;86.2;41.0;27.7;8.1;40.8;82.6;28.7;62.9;;140.0;22.7;86.6;101.0;131.0;41.1
"20/07/2023 05:00";33.4;22.2;34.6;109.0;68.5;85.6;40.8;28.3;8.1;40.3;87.5;28.7;62.2;;140.0;22.8;86.5;102.0;131.0;41.4
"20/07/2023 06:00";32.8;22.7;33.6;107.0;67.8;85.8;40.3;28.1;8.2;40.5;88.9;28.7;62.9;;140.0;22.7;86.1;102.0;131.0;41.0
"20/07/2023 07:00";33.3;21.9;33.3;107.0;68.4;86.0;41.4;27.4;8.1;40.7;85.4;28.7;62.7;;140.0;22.8;86.8;101.0;132.0;40.7
"20/07/2023 08:00";33.5;22.1;32.8;107.0;68.5;86.1;40.8;27.3;8.2;40.7;79.7;28.8;62.3;;141.0;22.7;85.2;100.0;131.0;41.3
"20/07/2023 09:00";34.1;22.1;32.4;108.0;68.0;85.8;41.1;26.9;8.2;40.7;78.9;28.9;62.4;;141.0;22.6;86.3;99.1;132.0;41.4
"20/07/2023 10:00";33.9;22.1;32.0;106.0;69.1;86.2;40.9;26.6;8.2;40.5;78.1;28.6;62.5;91.9;141.0;22.6;86.8;99.4;134.0;41.1
"20/07/2023 11:00";33.5;21.9;30.9;107.0;68.9;85.5;41.0;26.9;8.2;40.6;78.1;28.7;63.1;89.5;142.0;22.6;92.8;98.2;132.0;41.1
"20/07/2023 12:00";33.4;22.0;30.7;106.0;68.6;85.6;41.1;27.2;8.2;41.0;79.3;28.7;62.7;88.3;143.0;22.7;88.3;98.1;131.0;41.0
"20/07/2023 13:00";33.1;21.3;30.4;106.0;68.2;84.9;41.4;26.9;8.2;40.4;77.8;28.8;62.6;86.8;143.0;22.4;85.6;98.1;131.0;41.2
"20/07/2023 14:00";33.1;21.6;30.3;106.0;67.6;85.5;41.1;25.9;8.2;41.0;76.5;28.7;63.1;87.0;142.0;22.6;89.3;98.0;130.0;40.7
"20/07/2023 15:00";32.8;21.6;31.2;105.0;67.7;85.9;41.0;26.7;8.2;40.2;74.3;28.7;62.7;86.1;141.0;22.6;89.5;97.6;131.0;41.1
"20/07/2023 16:00";32.4;21.9;32.3;105.0;67.4;85.9;41.0;26.6;8.2;40.7;74.8;28.8;62.7;87.1;141.0;22.5;87.2;98.1;131.0;41.0
"20/07/2023 17:00";32.7;21.5;33.9;106.0;67.7;85.3;40.9;26.2;8.2;40.4;74.5;28.7;62.6;87.1;142.0;22.7;87.8;97.6;131.0;40.5
"20/07/2023 18:00";32.7;21.5;33.7;105.0;68.2;85.3;40.7;26.6;8.2;40.4;74.6;28.6;63.1;86.9;141.0;22.7;88.0;98.0;129.0;40.9
"20/07/2023 19:00";32.4;21.7;33.5;106.0;67.6;85.5;40.1;26.3;8.2;39.3;74.2;28.6;63.0;;141.0;22.8;88.5;97.5;131.0;40.4
"20/07/2023 20:00";32.4;21.7;32.5;106.0;67.5;84.7;40.5;26.1;8.3;40.7;73.9;28.7;62.3;;141.0;22.7;89.1;97.5;130.0;40.6
"20/07/2023 21:00";32.9;21.6;32.5;106.0;67.6;85.1;40.5;26.5;8.3;40.7;74.3;28.7;62.6;;141.0;22.9;88.5;97.6;129.0;40.7
"20/07/2023 22:00";32.3;21.8;31.5;106.0;67.4;84.6;40.7;26.3;8.2;40.5;74.3;28.8;62.4;;141.0;22.8;87.2;97.7;130.0;40.8
"20/07/2023 23:00";32.4;21.5;32.0;107.0;68.0;85.0;40.9;26.6;8.3;40.6;74.7;28.8;61.8;;141.0;22.7;87.4;98.1;131.0;40.3
"21/07/2023 00:00";32.3;21.5;31.5;107.0;68.0;84.5;40.7;26.4;8.3;40.7;76.2;28.8;62.3;;140.0;22.8;86.9;97.8;131.0;40.6
"21/07/2023 01:00";33.0;22.1;31.8;107.0;68.3;85.9;40.8;26.6;8.2;40.3;76.6;28.6;63.2;;139.0;22.8;88.2;98.2;131.0;40.7
"21/07/2023 02:00";32.8;21.9;33.4;107.0;67.9;85.6;40.7;27.0;8.3;41.1;77.7;28.8;62.7;;140.0;22.7;88.4;98.8;132.0;40.9
"21/07/2023 03:00";32.7;21.9;34.4;108.0;68.9;85.3;40.8;26.2;8.3;40.7;78.3;28.8;62.4;;139.0;22.8;87.9;98.6;134.0;40.5
"21/07/2023 04:00";32.8;22.0;34.7;108.0;68.2;85.5;40.4;26.4;8.2;40.8;80.0;28.7;62.5;;140.0;22.8;88.2;98.1;135.0;40.7
"21/07/2023 05:00";33.0;21.6;34.5;107.0;69.1;84.8;40.6;26.0;8.2;40.9;81.6;28.8;62.5;;141.0;22.8;88.5;98.4;134.0;40.6
"21/07/2023 06:00";32.8;21.5;35.0;108.0;68.2;85.5;40.2;26.6;8.3;40.6;82.0;28.7;62.3;;141.0;22.6;88.0;98.7;133.0;40.6
"21/07/2023 07:00";32.9;21.7;33.9;107.0;69.0;85.5;40.6;25.9;8.3;40.9;79.3;28.7;62.9;;141.0;22.7;87.8;99.1;133.0;40.4
"21/07/2023 08:00";33.1;21.7;33.8;108.0;69.3;85.8;40.9;26.3;8.3;40.3;77.7;28.8;61.8;;141.0;22.6;88.0;100.0;135.0;40.5
"21/07/2023 09:00";33.5;21.8;32.8;109.0;69.4;86.1;40.6;26.3;8.4;40.8;76.4;28.8;62.6;;140.0;22.8;87.1;100.0;134.0;40.5
"21/07/2023 10:00";33.0;21.6;32.1;107.0;68.9;86.1;40.8;26.3;8.4;40.4;75.9;28.7;62.3;92.1;142.0;22.7;86.0;99.9;134.0;40.8
"21/07/2023 11:00";32.7;21.9;31.2;106.0;68.1;86.4;40.9;26.9;8.4;40.4;75.6;28.7;62.2;89.9;144.0;22.7;85.9;98.9;133.0;40.4
"21/07/2023 12:00";33.0;21.5;30.9;106.0;68.1;85.4;40.4;26.0;8.4;40.7;74.7;28.6;62.6;89.6;148.0;22.5;87.3;98.0;131.0;40.6
"21/07/2023 13:00";33.5;21.3;30.8;105.0;67.5;84.9;41.0;25.9;8.4;40.2;74.1;28.8;62.8;89.0;149.0;22.5;90.0;97.4;131.0;40.6
"21/07/2023 14:00";33.2;21.5;30.5;106.0;67.2;85.1;40.9;26.1;8.4;40.9;75.0;28.8;62.6;89.1;148.0;22.4;89.5;97.0;131.0;40.7
"21/07/2023 15:00";32.5;21.4;31.0;106.0;67.3;85.5;40.8;26.4;8.3;40.9;75.1;28.8;62.9;90.0;145.0;22.5;88.5;97.2;131.0;40.5
"21/07/2023 16:00";32.9;21.3;31.2;106.0;68.0;85.5;40.6;25.8;8.4;41.0;75.0;28.7;62.1;90.5;144.0;22.4;89.5;96.8;131.0;40.6
"21/07/2023 17:00";32.1;21.3;31.9;106.0;67.7;85.4;40.7;26.5;8.4;39.9;74.5;28.7;63.0;91.3;143.0;22.7;85.8;97.2;130.0;40.6
"21/07/2023 18:00";33.0;21.6;31.0;105.0;68.4;85.0;40.6;26.3;8.3;39.9;75.7;28.8;62.6;90.7;142.0;22.7;85.9;97.6;130.0;40.4
"21/07/2023 19:00";32.6;21.7;31.0;105.0;68.0;85.6;40.2;26.4;8.4;40.5;75.4;28.8;63.3;89.7;143.0;22.8;86.3;97.9;130.0;40.6
"21/07/2023 20:00";32.3;21.5;31.6;105.0;67.4;85.1;40.9;26.1;8.4;40.2;75.1;28.9;62.2;;143.0;22.7;85.2;97.2;131.0;40.7
"21/07/2023 21:00";32.2;21.7;31.9;106.0;68.0;84.9;40.3;26.8;8.3;39.9;74.9;28.7;62.5;;143.0;22.7;85.2;97.7;132.0;40.6
"21/07/2023 22:00";33.3;21.7;32.5;106.0;67.6;85.2;40.7;26.3;8.2;40.3;75.1;28.7;62.8;;144.0;22.7;84.4;97.9;132.0;41.0
"21/07/2023 23:00";32.9;21.7;32.8;107.0;67.6;85.4;40.5;26.3;8.3;40.7;74.7;28.7;62.1;;144.0;22.8;84.9;97.7;133.0;40.7
"22/07/2023 00:00";33.0;22.0;32.1;108.0;68.3;85.2;40.7;26.2;8.3;40.6;75.9;28.7;63.4;;144.0;22.6;84.4;98.3;132.0;40.5
"22/07/2023 01:00";33.2;22.2;32.1;109.0;68.2;85.0;40.8;26.4;8.2;40.6;75.4;28.7;62.5;;143.0;22.7;85.1;99.3;134.0;41.0
"22/07/2023 02:00";33.0;22.3;31.2;108.0;68.5;85.6;41.0;26.0;8.2;40.5;76.3;28.7;63.0;;143.0;22.8;84.2;98.8;134.0;40.6
"22/07/2023 03:00";33.2;22.2;31.2;110.0;69.1;85.4;41.4;26.3;8.2;40.4;75.9;28.8;62.8;;143.0;23.0;84.2;98.6;135.0;40.6
"22/07/2023 04:00";33.3;22.2;31.6;109.0;68.7;85.0;41.4;26.2;8.2;40.7;76.0;28.8;62.5;;142.0;22.9;84.1;99.7;138.0;40.5
"22/07/2023 05:00";33.4;21.6;32.0;111.0;69.2;85.8;41.3;25.9;8.1;40.2;76.5;28.8;62.6;;142.0;22.7;84.3;101.0;139.0;41.1
"22/07/2023 06:00";33.8;22.2;31.8;113.0;68.6;85.7;40.7;26.5;8.1;40.5;77.4;28.7;63.0;;142.0;22.8;84.9;101.0;140.0;40.5
"22/07/2023 07:00";34.6;22.1;31.5;116.0;70.3;85.8;40.9;26.5;8.1;40.5;76.4;28.7;63.1;;142.0;22.8;85.1;101.0;141.0;40.6
"22/07/2023 08:00";35.0;22.2;31.2;115.0;70.0;86.0;41.0;26.6;8.2;40.3;74.0;28.8;63.6;;144.0;22.8;84.6;102.0;139.0;40.8
"22/07/2023 09:00";35.8;22.1;31.6;114.0;71.3;85.9;41.5;26.4;8.1;40.7;74.1;28.9;63.9;;143.0;22.8;83.9;102.0;141.0;40.9
"22/07/2023 10:00";36.3;22.3;30.7;112.0;71.9;86.4;41.4;26.5;8.1;40.8;74.0;28.7;64.6;94.5;144.0;22.7;83.4;102.0;142.0;41.1
"22/07/2023 11:00";36.9;22.2;30.4;110.0;73.1;86.2;42.0;27.3;8.1;41.0;73.9;28.8;65.1;91.7;146.0;22.6;84.7;102.0;138.0;41.5
"22/07/2023 12:00";37.1;22.3;30.2;110.0;71.2;85.8;41.4;26.9;7.9;40.3;73.6;28.7;65.1;90.8;147.0;22.6;87.7;102.0;136.0;41.7
"22/07/2023 13:00";37.6;21.9;29.9;109.0;71.7;86.0;41.7;26.7;8.0;40.7;73.6;28.8;65.1;89.1;146.0;22.6;84.9;103.0;134.0;42.0
"22/07/2023 14:00";38.0;22.2;29.7;108.0;72.0;86.2;41.8;26.7;8.0;40.8;73.7;28.9;65.0;88.7;145.0;22.4;85.5;101.0;132.0;42.6
"22/07/2023 15:00";37.4;22.2;29.9;107.0;70.3;85.8;42.1;26.3;8.0;41.0;73.6;28.7;64.0;88.3;146.0;22.3;85.2;100.0;132.0;42.7
"22/07/2023 16:00";36.7;22.8;30.2;107.0;70.4;85.5;42.5;26.5;8.0;40.3;73.7;28.8;64.3;88.5;148.0;22.2;86.3;99.9;130.0;42.6
"22/07/2023 17:00";36.6;22.1;30.6;108.0;69.1;85.4;42.6;26.4;8.0;40.2;74.0;28.7;62.9;88.7;148.0;22.4;89.0;99.7;131.0;41.9
"22/07/2023 18:00";35.5;22.8;31.5;108.0;69.1;85.7;42.3;26.7;8.0;40.5;75.5;28.6;63.3;88.4;147.0;22.5;88.7;99.8;132.0;41.5
"22/07/2023 19:00";34.6;23.4;32.0;109.0;68.3;86.2;43.0;26.8;7.9;40.4;76.5;28.6;63.3;;146.0;22.4;87.1;100.0;129.0;41.6
"22/07/2023 20:00";34.5;23.5;32.4;110.0;67.3;86.6;42.6;26.9;7.9;40.5;77.2;28.7;62.8;;146.0;22.3;86.3;101.0;130.0;41.3
"22/07/2023 21:00";33.4;23.1;32.8;109.0;67.8;87.9;42.6;27.7;7.9;40.2;77.7;28.8;62.7;;145.0;22.7;86.3;101.0;130.0;40.5
"22/07/2023 22:00";33.0;22.7;32.1;109.0;67.3;87.5;41.9;28.3;7.9;40.7;76.9;28.9;63.4;;146.0;22.6;84.7;101.0;131.0;41.3
"22/07/2023 23:00";33.3;22.9;32.8;109.0;67.6;87.6;42.0;27.8;8.0;40.9;76.4;28.9;62.2;;145.0;22.5;84.8;101.0;132.0;40.9
"23/07/2023 00:00";32.9;22.7;32.7;110.0;67.6;87.2;42.0;28.1;7.9;40.8;76.0;28.9;62.7;;146.0;22.7;84.4;102.0;131.0;41.0
"23/07/2023 01:00";32.5;22.7;34.0;109.0;68.6;86.6;42.0;28.1;7.8;40.5;77.1;28.9;62.9;;145.0;22.8;84.2;101.0;132.0;41.1
"23/07/2023 02:00";32.5;23.1;35.4;111.0;68.0;87.4;41.7;28.1;7.9;40.8;77.8;28.8;62.5;;146.0;22.7;85.0;101.0;133.0;41.2
"23/07/2023 03:00";32.8;22.8;36.7;110.0;68.5;87.0;41.6;28.3;7.9;40.4;78.4;28.9;63.1;;145.0;22.7;84.4;101.0;132.0;40.7
"23/07/2023 04:00";33.0;23.3;37.4;110.0;68.5;87.1;41.5;28.2;7.9;40.3;82.1;28.9;63.6;;146.0;22.7;85.2;101.0;133.0;40.9
"23/07/2023 05:00";33.1;22.8;37.2;111.0;68.7;86.8;41.3;27.7;7.9;40.2;87.9;28.8;63.0;;147.0;22.8;85.3;101.0;135.0;41.2
"23/07/2023 06:00";33.2;23.3;37.6;114.0;68.8;86.8;41.4;28.4;7.9;40.5;88.8;28.9;63.0;;147.0;22.8;85.5;100.0;136.0;41.2
"23/07/2023 07:00";33.6;23.2;38.0;115.0;69.3;86.8;41.3;28.7;7.9;41.0;87.1;28.8;62.9;;146.0;22.9;84.4;101.0;136.0;40.9
"23/07/2023 08:00";33.7;23.2;37.3;113.0;68.4;87.4;41.3;28.8;7.9;40.5;86.8;28.7;63.2;;147.0;22.7;83.2;101.0;135.0;41.1
"23/07/2023 09:00";33.0;23.5;36.4;112.0;67.8;87.1;42.0;28.5;8.0;40.8;86.4;28.7;62.1;;147.0;22.6;83.2;101.0;134.0;40.9
"23/07/2023 10:00";33.6;23.2;33.2;110.0;68.4;87.4;41.8;28.4;7.9;40.7;83.7;28.9;62.7;91.4;149.0;22.8;85.1;100.0;133.0;41.4
"23/07/2023 11:00";33.8;22.7;31.9;109.0;68.6;86.8;41.7;28.0;7.9;41.0;78.3;29.1;62.5;90.4;147.0;22.6;86.3;99.4;132.0;40.7
"23/07/2023 12:00";33.3;22.8;33.2;108.0;67.9;86.9;41.9;27.6;7.9;40.6;76.8;29.0;63.1;90.2;146.0;22.5;87.2;99.3;131.0;40.8
"23/07/2023 13:00";32.9;22.6;32.8;108.0;68.1;86.4;41.4;27.6;7.8;40.3;78.6;28.7;63.1;89.8;145.0;22.5;88.0;98.5;130.0;41.1
"23/07/2023 14:00";32.8;22.2;34.4;108.0;68.1;86.2;41.4;27.6;7.8;40.7;76.8;28.8;63.1;89.0;144.0;22.4;85.2;98.8;131.0;40.2
"23/07/2023 15:00";33.2;22.1;36.2;107.0;67.7;85.6;41.7;27.2;7.8;40.8;76.5;28.8;63.3;;143.0;22.4;84.4;98.6;131.0;40.7
"23/07/2023 16:00";32.8;22.0;36.0;105.0;67.9;85.7;41.3;27.0;7.8;40.2;75.8;28.9;62.2;;142.0;22.6;86.2;97.9;131.0;40.3
"23/07/2023 17:00";32.7;21.9;39.2;105.0;67.4;85.8;40.9;26.6;7.9;40.9;75.2;28.9;62.9;;142.0;22.4;85.2;97.7;131.0;40.7
"23/07/2023 18:00";32.9;21.6;37.2;105.0;68.5;85.4;40.8;27.1;7.8;40.4;75.3;29.0;63.0;;141.0;22.7;89.0;98.0;130.0;40.7
"23/07/2023 19:00";32.8;21.6;34.2;105.0;68.0;85.1;40.8;26.8;7.7;40.6;74.4;28.7;62.7;;142.0;22.7;89.9;98.0;130.0;41.1
"23/07/2023 20:00";32.4;21.8;32.3;105.0;67.8;85.4;41.2;27.1;7.9;40.1;74.0;28.7;62.8;;142.0;22.6;87.7;98.0;130.0;40.8
"23/07/2023 21:00";32.9;22.0;31.3;106.0;68.0;85.4;40.9;26.9;7.8;40.7;74.8;28.8;63.0;;142.0;22.6;86.6;97.9;130.0;40.9
"23/07/2023 22:00";32.7;22.0;31.4;106.0;67.9;84.7;40.7;26.8;7.9;40.4;74.5;28.7;62.7;;141.0;22.7;86.0;97.7;130.0;40.7
"23/07/2023 23:00";32.4;22.1;31.3;107.0;68.2;86.3;40.7;27.1;7.8;40.6;74.6;28.7;62.8;;141.0;22.9;85.5;98.3;131.0;40.4
"24/07/2023 00:00";32.9;21.8;30.8;107.0;68.5;85.6;41.1;26.4;7.9;40.5;75.2;28.7;62.6;;141.0;22.9;84.7;97.9;131.0;40.8
"24/07/2023 01:00";32.7;22.0;31.1;107.0;68.0;85.4;40.7;26.6;7.9;40.7;76.8;28.7;63.0;;141.0;22.5;85.1;97.8;131.0;40.7
"24/07/2023 02:00";33.1;22.2;31.0;107.0;68.1;84.9;40.3;26.2;7.9;40.9;77.0;28.7;62.9;;140.0;22.7;85.3;97.8;131.0;40.5
"24/07/2023 03:00";32.7;22.4;31.2;108.0;68.7;85.4;40.6;25.9;7.8;40.7;77.7;28.8;62.4;;140.0;22.6;85.5;98.8;131.0;40.5
"24/07/2023 04:00";32.9;22.1;31.0;107.0;68.6;85.4;40.6;26.6;7.8;40.6;80.7;28.6;62.6;;140.0;22.8;85.8;98.2;131.0;40.9
"24/07/2023 05:00";32.8;21.9;31.2;108.0;68.9;85.0;40.7;26.5;7.7;40.9;80.3;28.8;62.8;;141.0;22.6;85.5;98.7;130.0;40.6
"24/07/2023 06:00";33.2;21.8;31.1;106.0;68.3;85.7;41.0;25.8;7.8;41.0;79.7;28.7;62.3;;142.0;22.8;85.2;98.9;130.0;40.6
"24/07/2023 07:00";33.4;22.1;31.1;106.0;70.4;85.4;40.7;26.4;7.8;41.1;77.2;28.7;62.4;;142.0;22.8;84.5;98.9;130.0;40.7
"24/07/2023 08:00";33.5;21.7;30.7;106.0;71.0;85.2;40.9;26.3;7.8;40.3;74.0;28.7;63.5;;140.0;22.8;83.9;99.7;130.0;40.5
"24/07/2023 09:00";32.8;21.9;31.2;106.0;68.7;85.8;41.0;26.2;7.8;40.1;74.1;28.6;63.1;;141.0;22.7;84.0;98.2;130.0;40.4
"24/07/2023 10:00";32.7;22.0;31.4;106.0;67.9;85.8;41.1;26.3;7.8;40.1;74.4;28.7;62.5;88.3;142.0;22.7;84.7;97.9;131.0;40.9
"24/07/2023 11:00";33.0;21.9;31.1;106.0;67.6;86.4;40.4;26.1;7.8;40.1;74.0;28.6;62.7;86.7;141.0;22.7;84.2;97.8;131.0;40.4
"24/07/2023 12:00";33.1;21.7;30.8;105.0;67.5;85.4;40.8;26.3;7.9;40.0;73.5;28.7;62.5;87.3;141.0;22.6;83.9;97.3;129.0;41.0
"24/07/2023 13:00";32.9;21.8;30.3;105.0;68.1;85.3;40.7;26.7;7.7;40.1;73.5;28.7;62.8;86.5;141.0;22.9;85.3;98.3;130.0;41.3
"24/07/2023 14:00";32.6;21.4;30.8;105.0;67.8;85.3;41.0;26.3;7.8;40.2;73.9;28.6;62.7;86.2;141.0;22.7;87.7;97.5;131.0;40.6
"24/07/2023 15:00";32.9;21.3;31.3;105.0;67.4;85.2;40.8;26.4;7.7;40.2;74.3;28.7;62.8;86.4;141.0;22.8;84.1;97.4;130.0;40.6
