;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"21/06/2023 13:00";33.6;21.6;30.6;103.0;66.4;85.3;40.6;26.2;7.8;40.0;72.8;30.2;62.4;83.2;135.0;21.4;79.3;101.0;127.0;40.3
"21/06/2023 14:00";33.1;21.8;31.2;101.0;68.1;84.4;40.6;26.0;7.9;39.8;71.8;30.1;61.4;82.3;131.0;21.3;80.7;98.2;126.0;40.9
"21/06/2023 15:00";33.1;21.7;30.6;102.0;67.8;84.1;40.7;25.9;7.9;40.0;93.8;30.0;61.4;81.0;131.0;21.2;78.2;94.4;126.0;40.4
"21/06/2023 16:00";33.3;21.8;31.3;102.0;66.2;85.0;40.7;25.6;7.8;40.2;103.0;30.2;61.8;81.8;130.0;21.3;77.1;94.4;125.0;40.0
"21/06/2023 17:00";33.2;21.6;30.5;101.0;65.2;84.8;40.1;26.2;7.8;40.2;84.0;30.2;62.8;80.9;130.0;21.3;78.3;93.8;125.0;40.5
"21/06/2023 18:00";33.8;21.4;31.4;102.0;64.6;84.4;40.3;26.0;7.9;40.1;76.0;30.2;62.0;80.5;129.0;21.1;81.1;94.3;125.0;40.6
"21/06/2023 19:00";33.3;21.2;32.2;102.0;65.1;84.1;40.2;25.9;7.9;40.1;74.7;30.1;61.9;81.2;130.0;21.2;79.3;93.2;124.0;40.4
"21/06/2023 20:00";32.3;21.1;31.9;103.0;65.1;84.1;40.4;26.1;7.9;40.1;75.5;30.1;61.9;83.8;133.0;21.3;79.2;93.7;124.0;40.2
"21/06/2023 21:00";32.5;21.7;31.7;104.0;65.1;84.5;41.0;25.8;7.9;40.5;77.9;30.1;61.7;85.5;132.0;21.0;78.8;94.5;125.0;40.2
"21/06/2023 22:00";32.2;21.5;31.7;104.0;65.2;84.5;41.3;26.2;7.9;40.5;78.8;30.1;61.4;85.3;131.0;21.2;78.6;94.5;125.0;40.3
"21/06/2023 23:00";32.4;22.2;33.1;104.0;65.5;84.8;40.8;26.5;7.9;40.2;80.9;30.1;61.9;;131.0;21.3;78.2;94.4;125.0;40.3
"22/06/2023 00:00";32.5;22.5;32.8;105.0;65.7;84.0;40.7;26.5;7.9;40.9;83.0;30.1;61.9;;130.0;21.3;78.5;94.1;126.0;40.2
"22/06/2023 01:00";32.5;22.6;33.4;105.0;66.0;84.8;40.7;27.0;7.9;40.5;82.5;30.2;62.6;;129.0;21.4;78.4;94.7;126.0;40.4
"22/06/2023 02:00";32.9;22.7;33.7;105.0;66.2;84.7;40.2;27.0;8.0;41.0;81.4;30.1;61.8;;130.0;21.6;78.5;93.8;127.0;40.6
"22/06/2023 03:00";33.2;22.3;33.9;104.0;66.1;85.4;40.5;27.3;7.9;40.6;82.7;30.1;61.9;;129.0;21.4;78.1;93.8;127.0;40.7
"22/06/2023 04:00";33.0;22.4;34.0;105.0;66.5;85.1;40.3;28.0;8.0;40.5;87.1;30.0;61.8;;129.0;21.2;78.6;94.3;128.0;40.7
"22/06/2023 05:00";33.6;22.8;34.3;106.0;66.8;85.4;40.7;27.5;8.0;40.3;88.6;30.2;62.0;;130.0;21.6;78.1;94.5;127.0;40.9
"22/06/2023 06:00";33.4;22.0;34.9;106.0;66.5;85.0;40.6;27.7;7.9;40.6;89.1;30.2;61.2;;129.0;21.4;77.5;94.2;129.0;40.7
"22/06/2023 07:00";33.8;22.4;35.0;108.0;66.9;85.8;40.9;27.2;7.9;39.9;82.2;30.1;61.9;;131.0;21.5;78.2;95.4;127.0;40.4
"22/06/2023 08:00";33.7;22.3;33.5;108.0;66.9;85.9;40.6;26.6;8.0;39.9;77.7;30.2;61.5;;131.0;21.7;77.6;101.0;127.0;40.7
"22/06/2023 09:00";33.4;22.3;31.9;107.0;67.1;85.4;41.2;26.8;8.0;39.6;75.0;30.2;61.7;86.4;131.0;21.5;77.6;99.4;126.0;40.5
"22/06/2023 10:00";34.3;22.3;32.0;106.0;67.3;85.1;40.7;26.4;8.0;39.8;73.4;30.1;62.0;85.3;132.0;21.4;77.9;98.4;126.0;40.6
"22/06/2023 11:00";34.8;21.7;30.7;105.0;67.4;84.1;40.4;26.4;7.9;40.1;71.7;30.2;62.6;85.2;133.0;21.4;80.0;99.1;127.0;40.8
"22/06/2023 12:00";34.7;21.8;30.5;105.0;68.2;85.4;40.9;26.4;7.9;40.1;71.4;30.2;62.3;84.3;133.0;21.1;78.2;97.5;128.0;40.9
"22/06/2023 13:00";34.9;22.1;30.2;105.0;67.6;85.1;40.9;26.4;8.0;39.9;71.4;30.2;61.9;84.1;135.0;21.0;78.1;96.7;127.0;41.0
"22/06/2023 14:00";35.1;21.7;31.1;104.0;67.3;85.1;40.6;26.3;8.0;39.8;71.5;30.1;61.9;84.1;137.0;20.9;77.6;95.9;127.0;40.8
"22/06/2023 15:00";35.1;21.9;31.2;104.0;67.3;84.5;41.3;26.7;7.9;39.7;71.9;30.0;62.2;83.8;136.0;21.1;79.0;96.5;126.0;40.6
"22/06/2023 16:00";34.9;22.0;30.5;104.0;66.7;84.7;41.1;26.3;8.0;40.2;72.2;30.1;61.9;83.8;136.0;21.2;77.7;96.2;127.0;40.7
"22/06/2023 17:00";34.2;21.9;30.1;104.0;66.8;85.1;40.8;26.7;8.0;39.8;70.6;30.2;62.4;83.7;135.0;20.8;81.5;96.6;126.0;40.2
"22/06/2023 18:00";34.2;21.8;30.8;104.0;67.1;85.2;40.9;27.2;8.0;40.1;71.4;30.1;62.1;84.3;136.0;20.8;82.5;97.4;125.0;40.2
"22/06/2023 19:00";33.7;21.8;31.0;104.0;66.5;85.0;41.4;26.5;7.9;40.0;71.7;30.2;62.2;85.4;136.0;21.1;80.3;97.0;125.0;40.6
"22/06/2023 20:00";33.7;22.5;30.7;104.0;66.7;85.3;41.5;27.1;7.9;40.0;74.2;30.0;61.9;85.9;136.0;21.4;79.6;97.5;126.0;40.7
"22/06/2023 21:00";33.9;22.5;31.3;107.0;66.2;85.7;41.7;27.5;8.0;40.2;74.6;30.2;62.7;87.7;135.0;21.4;79.1;96.7;126.0;40.7
"22/06/2023 22:00";34.0;22.7;32.0;110.0;66.1;86.6;41.9;27.0;7.9;40.3;74.2;30.2;62.1;89.2;134.0;21.2;78.7;96.5;128.0;41.3
"22/06/2023 23:00";34.0;22.7;32.1;110.0;66.7;86.8;41.6;27.5;8.0;40.4;74.1;30.2;61.9;;134.0;21.4;78.5;95.4;127.0;41.3
"23/06/2023 00:00";34.9;23.1;33.2;110.0;67.5;86.1;41.8;27.0;8.0;40.6;74.2;30.1;62.2;;134.0;21.2;79.0;95.8;128.0;41.1
"23/06/2023 01:00";34.6;23.0;33.2;110.0;67.1;86.7;41.8;27.2;7.9;40.5;75.0;30.2;62.6;;134.0;21.3;79.2;95.5;130.0;41.6
"23/06/2023 02:00";35.0;23.7;33.5;110.0;67.5;87.2;41.4;27.6;8.0;40.2;76.4;30.1;62.7;;133.0;21.2;79.6;94.9;130.0;41.3
"23/06/2023 03:00";35.2;23.7;33.1;110.0;68.0;87.1;42.2;27.6;8.0;40.5;77.5;30.1;62.4;;134.0;21.2;79.2;94.9;132.0;42.1
"23/06/2023 04:00";36.0;23.4;31.9;110.0;68.7;88.0;42.1;27.9;8.0;39.9;78.9;30.1;63.0;;132.0;21.4;78.8;95.4;133.0;41.9
"23/06/2023 05:00";36.6;24.2;31.5;110.0;69.2;87.9;42.5;27.5;8.0;40.4;81.3;30.2;62.8;;132.0;21.4;78.3;94.9;135.0;42.4
"23/06/2023 06:00";37.5;23.8;30.8;109.0;70.6;87.4;42.0;27.6;8.1;40.1;82.2;30.1;63.5;;132.0;21.5;79.0;95.2;139.0;42.0
"23/06/2023 07:00";39.1;24.3;31.6;108.0;71.7;87.3;42.5;27.2;8.0;39.9;80.0;30.1;63.4;;132.0;21.5;78.8;94.8;140.0;42.6
"23/06/2023 08:00";39.2;24.4;31.3;107.0;71.0;88.4;43.3;26.6;7.9;40.2;77.3;30.3;64.1;;132.0;21.5;78.7;94.8;140.0;42.0
"23/06/2023 09:00";38.9;24.0;30.5;106.0;73.2;88.4;42.9;26.3;7.9;40.2;74.0;30.1;64.5;86.0;133.0;21.4;78.4;95.4;140.0;42.8
"23/06/2023 10:00";38.9;23.9;30.3;105.0;74.1;86.8;42.8;26.7;8.0;39.7;73.0;30.1;65.2;83.1;132.0;21.2;79.1;96.2;139.0;43.0
"23/06/2023 11:00";37.3;23.6;29.9;104.0;75.5;85.4;42.7;26.7;7.8;39.9;73.3;30.0;64.6;82.8;131.0;21.1;80.3;96.4;136.0;42.5
"23/06/2023 12:00";34.5;23.2;29.5;105.0;76.3;85.7;42.2;26.2;7.9;39.9;72.6;30.1;64.1;82.9;133.0;21.1;82.5;96.3;134.0;43.1
"23/06/2023 13:00";35.4;22.5;29.6;103.0;72.4;85.8;42.5;26.2;7.9;40.4;72.1;30.1;63.1;82.3;132.0;20.9;79.5;96.6;132.0;43.0
"23/06/2023 14:00";37.4;22.7;29.6;103.0;71.8;85.7;41.8;25.9;8.0;40.2;72.2;30.0;63.3;82.1;132.0;20.7;81.1;96.2;131.0;42.8
"23/06/2023 15:00";36.5;22.9;29.8;103.0;72.5;85.5;41.6;26.3;8.0;40.2;72.0;30.2;64.0;82.9;132.0;20.8;80.4;96.0;130.0;42.3
"23/06/2023 16:00";36.0;22.8;29.7;103.0;71.1;85.1;42.4;26.5;7.9;40.2;71.8;30.1;64.3;83.0;132.0;20.7;81.0;96.3;130.0;42.7
"23/06/2023 17:00";38.1;22.6;29.8;103.0;70.4;85.2;41.8;26.3;7.9;39.9;71.8;30.2;64.8;83.0;132.0;20.6;79.4;96.1;131.0;42.2
"23/06/2023 18:00";39.9;22.8;29.8;103.0;71.7;85.6;42.1;26.8;7.9;39.3;71.9;30.3;64.1;82.9;133.0;21.0;81.5;96.4;130.0;42.3
"23/06/2023 19:00";39.4;22.9;29.8;103.0;69.5;85.1;42.2;26.7;7.9;39.5;71.6;30.1;64.5;83.1;133.0;21.1;82.5;95.6;129.0;42.5
"23/06/2023 20:00";39.1;22.9;30.3;104.0;69.4;84.9;41.7;26.3;7.8;39.9;71.7;30.2;64.4;83.9;133.0;21.3;80.4;96.5;130.0;42.3
"23/06/2023 21:00";37.6;23.6;30.9;104.0;69.4;85.9;41.8;27.1;7.9;39.6;73.8;30.1;64.5;84.4;133.0;21.1;80.4;96.2;130.0;42.1
"23/06/2023 22:00";37.7;23.7;31.5;104.0;70.1;86.1;43.9;27.2;8.0;39.5;73.6;30.0;64.7;84.7;133.0;21.3;80.5;96.5;131.0;41.7
"23/06/2023 23:00";37.9;24.1;31.4;105.0;70.2;86.1;44.7;26.7;8.0;39.9;74.9;30.1;64.7;;133.0;21.2;79.6;96.0;134.0;42.7
"24/06/2023 00:00";38.0;24.3;31.7;105.0;70.8;87.1;44.2;26.9;8.0;40.1;75.2;30.1;64.6;;134.0;21.4;79.5;96.0;135.0;43.1
"24/06/2023 01:00";38.5;24.1;31.9;107.0;71.0;87.6;43.8;27.1;7.9;40.2;78.9;30.3;65.5;;132.0;21.3;79.3;95.4;136.0;42.7
"24/06/2023 02:00";39.4;24.2;31.3;108.0;72.5;88.7;44.2;27.1;8.0;40.5;82.4;30.3;65.2;;132.0;21.4;78.8;95.4;138.0;42.4
"24/06/2023 03:00";39.9;24.8;31.3;108.0;74.2;88.7;43.1;26.7;8.0;39.9;83.1;30.3;65.2;;132.0;21.5;79.1;96.0;141.0;42.2
"24/06/2023 04:00";39.7;24.1;30.6;109.0;75.8;87.3;43.4;26.8;7.9;40.0;85.0;30.1;65.5;;133.0;21.5;78.6;95.8;143.0;42.3
"24/06/2023 05:00";41.1;23.7;30.1;109.0;75.3;86.9;44.2;26.6;8.0;40.1;83.9;30.1;64.5;;132.0;21.4;78.8;96.8;144.0;41.8
"24/06/2023 06:00";42.3;23.4;29.5;108.0;76.8;86.7;44.1;26.9;8.0;39.9;81.6;30.2;65.7;;131.0;21.3;78.5;96.4;143.0;42.0
"24/06/2023 07:00";43.2;23.1;30.7;108.0;77.3;86.4;44.1;26.3;7.9;40.3;77.1;30.1;64.9;;133.0;21.3;78.5;97.4;140.0;41.6
"24/06/2023 08:00";41.5;22.9;30.1;107.0;80.8;86.9;44.0;26.7;8.0;40.0;74.4;30.3;65.9;;132.0;21.3;77.7;96.8;140.0;41.6
"24/06/2023 09:00";40.3;23.3;30.3;107.0;79.8;86.9;44.2;26.9;8.0;40.2;73.3;30.0;66.8;;133.0;21.5;77.0;96.9;136.0;41.5
"24/06/2023 10:00";40.4;23.0;30.0;108.0;77.1;87.3;43.3;26.7;7.9;40.1;72.8;30.2;66.4;84.4;133.0;21.6;80.3;96.4;134.0;42.0
"24/06/2023 11:00";37.7;22.7;30.4;106.0;76.0;86.4;42.9;26.7;7.9;39.5;72.9;30.3;65.9;84.3;134.0;21.4;82.4;96.5;138.0;42.1
"24/06/2023 12:00";36.4;22.4;30.0;105.0;72.7;86.3;42.5;27.1;7.9;40.3;74.9;30.1;66.0;83.8;133.0;21.4;81.6;96.4;135.0;41.8
"24/06/2023 13:00";34.9;22.6;29.7;104.0;70.0;85.3;42.2;26.8;7.8;40.2;75.5;30.0;64.6;83.7;133.0;21.4;81.0;96.0;133.0;42.6
"24/06/2023 14:00";35.1;22.3;30.2;104.0;69.9;85.2;42.2;26.8;7.9;40.0;74.2;30.1;63.7;83.6;133.0;21.2;79.1;95.6;130.0;43.0
"24/06/2023 15:00";35.5;22.5;30.1;105.0;69.6;85.1;41.9;26.9;7.9;39.9;73.1;30.2;64.5;83.5;133.0;21.0;81.5;95.5;129.0;42.2
"24/06/2023 16:00";36.0;22.1;30.2;103.0;69.4;84.8;41.7;26.5;7.9;40.4;74.5;30.1;63.8;83.5;134.0;21.1;78.0;96.2;130.0;42.5
"24/06/2023 17:00";36.1;22.4;30.6;105.0;69.3;84.6;41.3;26.3;7.9;40.1;73.6;30.3;65.0;83.0;137.0;21.1;79.9;95.7;129.0;42.3
"24/06/2023 18:00";36.4;22.0;30.9;104.0;71.3;85.2;42.5;26.2;7.9;40.2;74.3;30.1;64.8;83.1;137.0;21.1;84.0;95.7;128.0;43.0
"24/06/2023 19:00";37.1;23.0;30.5;105.0;70.5;85.5;43.2;26.7;7.9;40.2;75.0;30.1;63.7;84.4;137.0;21.4;82.1;96.3;128.0;42.1
"24/06/2023 20:00";36.6;23.9;30.8;106.0;68.2;86.4;42.9;26.6;7.9;40.1;76.4;30.2;63.5;84.8;137.0;21.6;80.6;98.1;127.0;41.9
"24/06/2023 21:00";35.6;24.2;31.1;106.0;68.1;86.6;43.4;26.6;8.0;39.7;77.2;30.1;63.6;86.5;135.0;21.5;79.3;98.9;127.0;41.3
"24/06/2023 22:00";35.9;24.0;32.4;106.0;67.9;87.8;44.0;27.2;7.9;40.0;78.7;30.3;63.0;88.8;135.0;21.4;78.7;98.1;127.0;42.0
"24/06/2023 23:00";35.2;24.3;32.9;109.0;67.2;87.5;43.8;26.9;8.0;39.9;80.4;30.2;63.1;;135.0;21.6;79.9;97.5;127.0;41.7
"25/06/2023 00:00";35.0;24.9;33.9;110.0;67.3;87.2;43.2;27.5;7.9;40.1;84.9;30.1;62.6;;135.0;21.6;79.2;98.4;128.0;42.2
"25/06/2023 01:00";35.0;24.0;34.2;111.0;67.1;88.6;43.3;27.7;7.9;40.2;86.2;30.2;63.2;;136.0;21.6;78.5;98.5;128.0;42.5
"25/06/2023 02:00";35.1;24.1;35.4;110.0;67.2;88.5;43.9;27.8;7.9;39.7;88.9;30.0;62.8;;137.0;21.9;78.2;96.8;128.0;42.3
"25/06/2023 03:00";34.9;23.9;35.2;113.0;67.5;89.3;43.3;28.0;7.9;40.2;90.2;30.2;63.1;;135.0;21.6;78.3;96.9;128.0;42.6
"25/06/2023 04:00";34.5;24.2;36.3;113.0;67.5;89.1;43.5;28.3;8.0;40.2;94.3;30.4;62.5;;136.0;21.6;78.6;96.0;130.0;42.1
"25/06/2023 05:00";34.9;24.5;36.8;111.0;67.3;89.2;43.4;27.9;7.8;39.8;93.3;30.1;63.0;;136.0;21.5;78.8;96.1;130.0;42.3
"25/06/2023 06:00";34.3;24.5;37.3;111.0;67.0;89.3;43.1;27.7;7.9;39.9;93.0;30.2;62.4;;135.0;21.5;78.5;96.7;129.0;41.7
"25/06/2023 07:00";34.5;24.7;37.6;112.0;67.2;88.8;43.2;26.9;7.9;39.6;90.2;30.3;62.4;;136.0;21.7;78.0;96.7;130.0;41.5
"25/06/2023 08:00";34.9;24.7;36.5;111.0;67.7;89.6;43.5;27.0;7.8;40.4;85.9;30.2;62.1;;136.0;21.7;77.9;103.0;130.0;41.9
"25/06/2023 09:00";34.5;24.6;35.3;111.0;67.6;88.9;43.2;27.5;7.9;40.1;83.5;30.1;62.9;;137.0;21.6;76.9;107.0;130.0;42.5
"25/06/2023 10:00";35.5;24.6;32.6;110.0;68.2;88.7;44.0;26.7;7.8;40.0;80.2;30.2;62.7;;138.0;21.5;78.8;104.0;130.0;42.4
"25/06/2023 11:00";36.4;24.7;31.7;108.0;69.5;88.3;43.9;27.3;7.8;39.9;74.9;30.3;62.9;84.4;138.0;21.5;79.5;99.9;130.0;42.0
"25/06/2023 12:00";36.6;24.4;31.7;106.0;70.2;86.8;43.7;26.9;7.8;40.1;75.6;30.2;63.4;85.9;138.0;21.5;81.8;99.3;129.0;41.9
"25/06/2023 13:00";36.8;24.1;32.8;105.0;69.5;87.9;43.5;26.5;7.9;40.4;77.4;30.2;63.4;85.4;138.0;21.3;81.1;97.5;130.0;41.7
"25/06/2023 14:00";36.2;23.8;31.9;103.0;68.4;87.3;43.0;26.5;7.8;40.4;73.5;30.2;63.4;85.7;138.0;21.2;83.3;97.2;130.0;41.3
"25/06/2023 15:00";36.1;23.6;32.8;104.0;67.9;86.8;42.4;26.2;7.8;40.3;73.6;30.2;62.5;86.0;138.0;21.1;82.3;97.0;129.0;41.0
"25/06/2023 16:00";34.8;23.4;33.6;104.0;67.7;86.2;41.9;26.9;7.9;40.4;74.5;30.2;62.7;84.3;136.0;21.3;82.8;97.0;128.0;40.9
"25/06/2023 17:00";33.9;22.9;34.0;103.0;68.2;85.9;42.1;27.3;7.8;40.5;75.9;30.2;63.0;83.5;136.0;21.2;82.8;96.9;129.0;40.8
"25/06/2023 18:00";33.7;23.0;33.8;104.0;68.3;86.0;41.5;27.0;7.8;40.4;74.6;30.2;62.5;84.1;136.0;21.5;81.6;97.2;128.0;41.3
"25/06/2023 19:00";33.6;22.6;32.8;105.0;67.6;85.8;41.8;26.8;7.8;40.6;74.5;30.3;62.5;87.4;136.0;21.6;81.9;97.4;128.0;41.3
"25/06/2023 20:00";33.8;22.6;31.8;106.0;66.1;85.8;41.3;27.3;7.9;40.1;74.3;30.1;62.2;89.2;135.0;21.6;81.2;97.5;127.0;41.0
"25/06/2023 21:00";33.5;22.5;31.3;105.0;66.7;85.5;40.8;27.4;7.9;40.6;73.1;30.2;62.0;89.4;134.0;21.6;80.2;97.2;128.0;40.8
"25/06/2023 22:00";33.0;22.3;30.9;105.0;67.0;85.1;40.7;27.4;7.9;40.7;73.2;30.1;62.0;89.0;133.0;21.6;79.9;97.1;129.0;40.7
"25/06/2023 23:00";33.5;22.6;31.8;106.0;67.0;85.5;40.8;27.6;7.9;40.8;73.7;30.2;62.3;;132.0;21.6;79.9;95.7;129.0;41.1
"26/06/2023 00:00";33.7;22.6;34.3;107.0;66.8;86.2;40.7;27.4;7.9;40.9;73.8;30.2;62.7;;133.0;21.7;79.0;95.4;129.0;41.2
"26/06/2023 01:00";33.5;22.4;33.6;108.0;67.0;85.7;41.0;27.7;7.9;40.7;73.7;30.1;62.1;;132.0;21.6;79.2;97.1;131.0;41.1
"26/06/2023 02:00";33.6;22.3;33.0;109.0;67.8;86.2;40.6;27.7;7.9;41.7;73.6;30.3;62.5;;132.0;21.7;79.2;97.7;131.0;40.9
"26/06/2023 03:00";33.6;22.6;32.9;111.0;67.7;87.6;41.0;27.9;7.9;41.7;73.3;30.2;62.4;;132.0;21.6;79.3;98.2;133.0;40.9
"26/06/2023 04:00";34.1;22.7;32.5;111.0;68.2;87.7;42.0;28.8;7.8;41.5;75.4;30.2;62.6;;133.0;21.7;79.6;99.1;133.0;41.3
"26/06/2023 05:00";34.6;22.7;32.7;110.0;68.6;88.1;41.7;29.1;7.9;41.4;76.1;30.2;62.1;;132.0;21.8;78.9;99.7;135.0;41.3
"26/06/2023 06:00";34.7;23.3;33.1;110.0;68.5;88.3;42.0;28.8;7.8;41.1;76.5;30.2;62.6;;132.0;21.9;78.9;99.2;135.0;41.1
"26/06/2023 07:00";35.3;23.7;33.9;110.0;69.1;89.2;42.7;28.8;7.9;41.3;75.7;30.1;62.5;;132.0;21.6;79.8;99.1;135.0;41.3
"26/06/2023 08:00";36.0;24.2;33.3;109.0;68.6;89.0;43.4;28.0;7.8;41.4;74.2;30.2;62.3;;135.0;21.6;78.9;104.0;134.0;41.7
"26/06/2023 09:00";36.0;24.5;32.8;107.0;68.6;90.6;44.5;27.7;7.8;41.6;73.4;30.2;62.8;90.5;136.0;21.7;78.8;107.0;133.0;41.4
"26/06/2023 10:00";36.3;24.4;32.6;108.0;69.6;89.2;44.8;27.3;7.9;41.1;73.5;30.3;62.8;91.6;137.0;21.7;81.1;105.0;132.0;41.7
"26/06/2023 11:00";36.9;24.2;32.4;107.0;70.3;87.9;43.2;27.9;7.9;40.9;73.4;30.2;62.9;89.7;140.0;21.5;80.0;102.0;132.0;41.8
"26/06/2023 12:00";36.8;23.9;31.5;106.0;69.4;87.6;42.7;27.3;7.9;41.1;73.1;30.2;63.7;90.2;141.0;21.4;82.5;99.4;133.0;42.1
"26/06/2023 13:00";36.6;23.3;31.5;106.0;69.9;87.4;41.9;26.8;7.9;41.0;73.0;30.2;63.2;88.8;141.0;21.3;82.2;98.0;132.0;41.8
"26/06/2023 14:00";35.7;22.4;30.8;105.0;69.1;85.2;41.6;26.3;7.9;40.9;73.1;30.1;63.7;88.4;143.0;21.1;81.8;97.7;133.0;41.4
"26/06/2023 15:00";35.6;22.5;31.0;105.0;69.2;85.4;41.3;26.7;7.9;41.1;72.3;30.1;62.9;88.7;144.0;21.3;81.3;96.6;131.0;41.8
"26/06/2023 16:00";35.2;21.7;30.3;105.0;69.6;85.3;41.7;26.8;7.9;41.3;72.5;30.1;62.7;89.8;140.0;21.2;81.9;96.5;132.0;41.4
"26/06/2023 17:00";34.3;22.3;31.1;104.0;70.2;85.3;41.5;26.7;7.9;40.9;72.2;30.2;63.1;93.8;141.0;21.3;81.9;96.9;130.0;41.4
"26/06/2023 18:00";34.4;22.0;31.6;104.0;69.5;85.4;41.6;26.9;7.9;40.8;72.0;30.3;63.4;96.2;140.0;21.5;82.0;96.7;130.0;41.7
"26/06/2023 19:00";34.5;22.5;31.7;105.0;68.7;85.5;41.7;27.2;8.0;41.1;73.6;30.4;63.3;93.0;140.0;21.4;82.3;97.1;130.0;41.1
"26/06/2023 20:00";35.1;22.1;32.1;107.0;68.0;85.0;41.6;27.1;8.0;41.3;74.1;30.3;63.0;91.1;140.0;21.4;81.1;97.6;130.0;41.1
"26/06/2023 21:00";34.5;22.0;32.2;108.0;68.0;85.8;41.8;27.1;8.0;40.4;73.5;30.2;63.3;92.2;141.0;21.5;80.2;96.5;130.0;41.5
"26/06/2023 22:00";34.4;22.5;34.1;109.0;67.8;86.0;41.5;27.0;8.0;40.8;73.0;30.2;62.8;;139.0;21.5;80.2;99.3;132.0;41.1
"26/06/2023 23:00";34.5;22.9;32.8;110.0;68.0;85.9;41.6;27.3;7.9;40.7;73.7;30.1;62.3;;138.0;21.8;79.7;103.0;133.0;41.0
"27/06/2023 00:00";34.5;23.0;30.3;110.0;68.3;86.6;41.7;27.3;7.9;41.4;75.4;30.1;63.1;;138.0;21.6;79.8;103.0;132.0;41.4
"27/06/2023 01:00";34.7;22.8;30.6;110.0;69.7;87.5;42.6;26.8;8.0;40.5;73.0;30.2;62.4;;136.0;21.6;79.4;102.0;133.0;41.9
"27/06/2023 02:00";35.0;23.0;30.2;110.0;69.5;87.3;42.8;27.4;8.0;41.1;71.9;30.1;63.0;;137.0;21.7;79.6;102.0;133.0;41.8
"27/06/2023 03:00";36.2;23.3;30.5;109.0;69.7;87.6;42.7;27.1;7.9;41.4;71.1;30.2;62.7;;136.0;21.6;79.9;101.0;135.0;41.3
"27/06/2023 04:00";35.9;23.2;30.5;109.0;70.3;87.9;43.0;27.4;8.0;41.1;71.2;30.2;62.8;;135.0;21.7;79.7;100.0;139.0;41.6
"27/06/2023 05:00";35.5;23.5;31.3;109.0;70.6;89.5;43.7;27.8;7.9;41.0;72.3;30.1;63.3;;135.0;21.8;80.0;99.8;139.0;41.6
"27/06/2023 06:00";36.5;23.5;30.7;109.0;72.4;89.9;43.0;27.7;7.9;40.8;72.9;30.3;63.5;;134.0;21.6;79.7;98.8;140.0;41.3
"27/06/2023 07:00";37.1;23.8;31.1;108.0;72.7;88.5;43.4;28.2;8.0;41.5;72.6;30.1;64.2;;134.0;21.8;79.6;98.5;139.0;41.6
"27/06/2023 08:00";38.1;23.7;31.0;108.0;72.6;88.8;43.6;27.8;7.9;40.6;71.9;30.2;64.0;;135.0;21.9;78.8;100.0;135.0;42.2
"27/06/2023 09:00";38.8;24.1;31.0;108.0;72.2;89.3;44.6;27.4;7.9;40.6;72.4;30.3;64.1;87.3;135.0;21.7;79.5;109.0;134.0;42.4
"27/06/2023 10:00";40.6;24.8;31.2;109.0;73.4;89.7;45.4;27.6;7.9;40.5;72.5;30.3;63.8;86.4;136.0;21.6;80.7;109.0;136.0;42.5
"27/06/2023 11:00";40.9;25.5;31.3;108.0;75.3;89.3;45.4;27.6;7.9;41.1;72.0;30.2;64.6;86.3;137.0;21.8;82.1;107.0;138.0;42.6
"27/06/2023 12:00";43.3;25.8;30.7;108.0;77.1;88.7;44.7;28.2;7.9;41.4;72.0;30.2;64.5;85.3;137.0;21.4;81.1;104.0;137.0;42.1
"27/06/2023 13:00";42.5;25.8;30.2;108.0;75.0;88.4;44.5;28.4;7.9;40.7;71.7;30.2;64.3;84.6;137.0;21.2;81.6;102.0;135.0;42.8
"27/06/2023 14:00";43.3;25.9;30.2;107.0;73.3;88.8;44.3;29.6;7.9;41.4;71.7;30.2;65.2;83.8;137.0;21.0;81.4;102.0;134.0;42.8
"27/06/2023 15:00";42.5;25.1;30.0;106.0;73.4;88.1;44.1;29.0;8.0;41.0;72.2;30.2;65.5;84.1;137.0;21.2;81.8;102.0;134.0;42.8
"27/06/2023 16:00";40.8;24.4;30.5;105.0;73.3;88.3;43.7;28.6;7.9;40.5;71.9;30.2;66.2;85.2;137.0;21.1;81.1;102.0;134.0;42.5
"27/06/2023 17:00";41.2;24.9;30.0;105.0;72.8;88.8;43.7;28.1;7.9;41.1;72.5;30.3;65.8;84.3;137.0;21.1;82.6;101.0;133.0;42.7
"27/06/2023 18:00";40.5;24.5;30.8;105.0;71.5;89.2;44.6;28.4;8.0;40.3;72.3;30.3;65.0;84.8;137.0;21.0;84.5;100.0;132.0;42.9
"27/06/2023 19:00";39.1;25.0;31.6;106.0;70.9;88.7;45.2;28.3;7.9;40.4;72.7;30.2;64.8;86.6;138.0;21.1;83.6;101.0;132.0;43.4
"27/06/2023 20:00";38.8;25.4;32.1;108.0;70.2;90.3;45.9;28.6;8.0;40.9;73.3;30.3;63.9;86.1;139.0;21.3;82.2;103.0;132.0;42.9
