;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"15/08/2023 19:00";32.9;21.8;33.1;106.0;68.5;85.9;41.3;27.0;7.7;41.2;76.6;27.9;62.5;;145.0;22.9;95.7;98.8;132.0;41.0
"15/08/2023 20:00";33.2;22.1;33.1;106.0;68.1;86.1;41.2;26.4;7.6;41.1;77.2;28.5;62.6;;146.0;22.9;91.8;98.7;132.0;41.3
"15/08/2023 21:00";33.1;22.0;33.2;107.0;67.6;86.3;40.8;26.8;7.7;41.1;77.0;28.8;62.3;;145.0;22.8;91.1;98.9;133.0;40.7
"15/08/2023 22:00";33.3;22.0;34.4;107.0;68.3;86.2;41.3;26.5;7.6;40.7;77.5;28.8;62.7;;147.0;23.1;90.1;98.4;132.0;40.6
"15/08/2023 23:00";33.4;22.1;34.5;107.0;68.1;85.9;41.1;26.8;7.7;40.6;77.2;28.6;62.8;;146.0;23.1;90.5;98.8;134.0;41.1
"16/08/2023 00:00";32.8;22.4;35.1;109.0;67.7;86.6;40.8;26.7;7.7;41.3;76.8;28.5;62.7;;148.0;23.1;90.8;99.6;135.0;41.1
"16/08/2023 01:00";33.1;22.7;37.7;109.0;68.6;86.1;40.2;26.9;7.7;41.2;77.5;27.7;62.8;;147.0;23.0;90.5;99.8;134.0;41.4
"16/08/2023 02:00";33.1;22.5;36.1;109.0;68.6;86.1;41.1;27.0;7.7;41.8;78.0;27.9;62.9;;146.0;22.8;90.4;100.0;134.0;40.9
"16/08/2023 03:00";32.6;22.5;35.1;109.0;69.2;86.4;41.3;26.9;7.7;41.4;77.9;27.8;62.8;;145.0;23.0;90.7;102.0;135.0;41.3
"16/08/2023 04:00";33.5;22.2;35.0;109.0;69.2;85.8;41.6;26.7;7.7;41.6;79.0;27.6;62.3;;145.0;23.0;90.7;102.0;134.0;41.4
"16/08/2023 05:00";33.6;22.5;35.1;111.0;68.9;85.9;41.1;26.8;7.8;42.0;81.0;27.7;63.1;;145.0;23.0;90.6;103.0;136.0;41.0
"16/08/2023 06:00";34.0;22.1;36.0;111.0;69.4;87.2;41.2;26.6;7.8;41.7;83.6;27.8;62.5;;145.0;23.2;91.0;103.0;136.0;40.6
"16/08/2023 07:00";34.2;23.0;34.7;114.0;69.8;86.5;41.3;26.7;7.6;41.7;85.0;27.7;62.9;;145.0;22.9;90.2;103.0;137.0;40.9
"16/08/2023 08:00";34.8;22.6;34.4;117.0;69.3;86.5;41.6;26.7;7.6;40.3;83.1;27.8;62.7;;146.0;22.9;89.1;104.0;135.0;41.0
"16/08/2023 09:00";35.4;22.6;34.0;117.0;69.8;86.9;42.2;26.6;7.7;40.6;79.3;27.7;63.1;;146.0;22.9;88.6;103.0;135.0;41.1
"16/08/2023 10:00";35.5;22.8;33.3;115.0;70.1;86.5;42.3;26.7;7.7;40.3;76.9;27.7;62.7;96.6;148.0;22.7;90.0;103.0;134.0;41.3
"16/08/2023 11:00";35.0;23.1;32.8;114.0;69.7;86.7;42.9;26.7;7.7;40.3;76.3;27.9;62.0;93.6;147.0;22.7;91.7;103.0;135.0;41.4
"16/08/2023 12:00";35.3;23.2;32.3;113.0;69.6;87.4;43.3;26.7;7.6;40.8;76.4;28.0;62.6;93.5;152.0;22.7;93.9;102.0;134.0;41.1
"16/08/2023 13:00";35.2;22.9;33.7;112.0;69.7;87.3;43.4;27.1;7.7;40.2;77.2;28.0;63.3;91.4;151.0;22.7;93.0;101.0;136.0;40.8
"16/08/2023 14:00";35.1;22.7;33.1;110.0;69.4;88.0;41.7;26.8;7.6;40.6;78.2;28.0;62.5;91.7;149.0;22.8;90.6;101.0;134.0;41.0
"16/08/2023 15:00";34.7;22.2;33.4;109.0;70.1;87.5;41.3;26.6;7.6;40.9;77.8;28.0;62.8;92.7;148.0;22.6;92.7;101.0;134.0;41.4
"16/08/2023 16:00";34.2;21.7;31.6;108.0;69.3;87.1;41.5;26.5;7.7;40.8;78.1;27.8;62.5;93.0;147.0;22.6;91.6;99.9;133.0;40.7
"16/08/2023 17:00";33.8;22.2;31.2;109.0;69.1;87.4;40.9;26.5;7.7;40.5;80.2;28.0;63.0;93.8;147.0;22.7;93.5;99.6;134.0;40.8
"16/08/2023 18:00";34.0;22.1;32.4;108.0;69.9;87.3;40.9;26.6;7.6;40.5;79.7;27.9;62.5;;146.0;22.9;94.6;99.8;133.0;40.3
"16/08/2023 19:00";33.7;22.0;33.1;108.0;69.2;87.0;41.4;27.0;7.6;41.1;78.3;27.9;63.0;;146.0;23.0;96.4;99.8;133.0;40.6
"16/08/2023 20:00";33.5;22.3;33.0;108.0;69.0;85.9;41.1;27.2;7.6;40.7;78.4;28.1;62.7;;147.0;22.8;93.9;100.0;132.0;41.2
"16/08/2023 21:00";33.2;21.8;33.0;108.0;69.6;86.3;41.3;27.0;7.6;41.2;80.1;28.1;62.4;;148.0;23.1;91.9;100.0;133.0;40.9
"16/08/2023 22:00";33.7;22.5;33.4;108.0;68.5;86.4;41.0;26.9;7.6;40.9;80.2;28.0;62.9;;147.0;23.0;91.0;99.5;132.0;41.1
"16/08/2023 23:00";33.1;22.6;33.7;109.0;68.4;86.6;41.2;26.7;7.7;41.4;81.1;28.0;62.9;;147.0;22.8;92.0;101.0;132.0;40.9
"17/08/2023 00:00";33.5;21.9;35.0;109.0;69.0;86.4;41.6;26.9;7.6;41.2;82.3;28.0;62.8;;147.0;23.0;91.8;101.0;132.0;40.7
"17/08/2023 01:00";33.0;22.1;36.3;110.0;69.2;86.8;41.4;27.0;7.6;41.3;82.4;28.1;62.4;;145.0;23.0;92.2;101.0;132.0;41.2
"17/08/2023 02:00";33.0;22.3;38.5;110.0;68.4;86.7;41.6;27.0;7.7;41.5;84.3;28.1;63.2;;145.0;23.1;92.2;101.0;133.0;41.0
"17/08/2023 03:00";33.3;22.2;38.7;112.0;67.9;86.2;41.3;27.1;7.6;41.6;84.8;27.9;62.8;;147.0;23.0;91.4;101.0;132.0;40.7
"17/08/2023 04:00";32.7;22.3;37.5;112.0;68.4;86.4;41.5;27.2;7.6;41.8;86.6;28.0;62.7;;149.0;22.9;91.8;101.0;133.0;40.8
"17/08/2023 05:00";33.1;22.2;37.2;115.0;68.9;86.6;41.6;27.0;7.7;41.2;88.7;28.0;62.6;;149.0;23.0;90.7;101.0;132.0;40.9
"17/08/2023 06:00";32.8;22.1;38.0;114.0;68.6;86.2;42.0;27.4;7.6;41.5;90.8;28.0;62.7;;149.0;23.1;92.1;102.0;133.0;40.5
"17/08/2023 07:00";33.7;22.0;37.5;113.0;69.6;86.3;41.6;27.3;7.7;41.0;90.4;28.2;62.0;;148.0;23.2;91.1;102.0;134.0;40.7
"17/08/2023 08:00";34.0;22.3;37.3;112.0;70.0;86.0;41.3;27.2;7.7;40.9;88.4;28.1;62.1;;150.0;23.0;91.6;102.0;134.0;41.9
"17/08/2023 09:00";33.9;22.6;35.4;111.0;69.1;86.5;41.7;27.1;7.6;41.0;83.1;28.0;62.2;;148.0;22.8;90.8;101.0;133.0;41.8
"17/08/2023 10:00";33.8;22.1;34.2;112.0;69.5;86.8;41.5;27.4;7.6;40.1;82.2;27.9;62.6;95.0;148.0;22.9;90.8;101.0;132.0;41.5
"17/08/2023 11:00";33.5;22.1;35.4;110.0;69.2;87.1;41.5;26.8;7.6;40.9;85.9;27.9;62.2;94.7;150.0;22.8;92.1;102.0;133.0;41.2
"17/08/2023 12:00";33.4;21.9;33.2;110.0;68.5;86.7;41.0;26.6;7.6;40.6;81.0;28.0;62.6;93.1;150.0;22.9;90.4;102.0;134.0;40.9
"17/08/2023 13:00";33.4;21.9;31.7;108.0;68.0;85.9;41.1;26.8;7.7;40.4;79.0;27.9;62.5;92.6;148.0;22.9;93.9;100.0;131.0;40.4
"17/08/2023 14:00";33.0;22.1;33.0;108.0;67.6;85.6;41.2;27.1;7.6;40.5;79.9;27.9;62.5;91.9;146.0;22.6;92.2;98.7;132.0;41.1
"17/08/2023 15:00";32.9;22.1;34.3;106.0;67.5;86.3;40.9;27.0;7.6;40.8;78.3;27.9;62.6;91.0;144.0;22.6;94.5;98.6;132.0;40.6
"17/08/2023 16:00";33.0;21.9;34.5;106.0;68.3;85.7;40.9;26.2;7.7;41.0;77.0;27.9;62.7;88.2;143.0;22.7;95.1;98.6;132.0;40.6
"17/08/2023 17:00";33.0;21.9;34.0;106.0;68.5;85.7;40.8;26.1;7.6;40.8;75.7;27.9;63.0;87.6;143.0;22.8;94.6;97.9;131.0;40.6
"17/08/2023 18:00";33.1;21.7;33.2;106.0;68.5;86.0;40.9;26.7;7.7;40.3;75.1;28.0;62.9;;143.0;22.8;94.7;98.2;131.0;40.6
"17/08/2023 19:00";32.9;21.7;32.3;106.0;67.3;85.6;40.7;26.8;7.7;40.5;74.7;27.8;63.1;;141.0;22.8;93.7;98.2;133.0;40.9
"17/08/2023 20:00";33.2;21.7;33.0;106.0;67.8;86.1;40.8;26.7;7.6;40.5;74.8;28.0;62.2;;142.0;22.9;93.6;97.8;131.0;40.8
"17/08/2023 21:00";32.9;21.8;32.3;106.0;68.0;85.4;40.6;26.9;7.6;40.8;74.8;28.0;62.7;;144.0;22.9;93.0;98.0;132.0;40.7
"17/08/2023 22:00";33.1;22.1;32.4;105.0;67.9;86.3;41.3;26.4;7.6;40.7;74.9;27.9;62.8;;145.0;22.9;92.6;98.8;132.0;40.6
"17/08/2023 23:00";32.9;21.9;32.6;107.0;68.8;85.7;41.1;26.6;7.7;41.0;74.5;27.9;63.0;;142.0;23.1;92.9;98.1;134.0;40.6
"18/08/2023 00:00";33.1;22.1;32.3;107.0;69.0;85.4;41.0;26.7;7.7;41.2;75.7;27.9;63.2;;145.0;23.1;92.4;99.0;133.0;40.8
"18/08/2023 01:00";33.5;21.9;32.1;107.0;69.4;85.2;40.6;26.4;7.7;41.5;75.8;28.0;62.8;;146.0;23.0;92.1;98.7;135.0;41.0
"18/08/2023 02:00";33.7;22.3;32.4;108.0;68.6;85.4;41.3;26.5;7.6;41.6;77.1;28.0;62.4;;147.0;23.1;92.9;98.7;134.0;41.0
"18/08/2023 03:00";34.1;22.2;32.6;107.0;68.9;85.7;41.4;26.2;7.7;41.2;77.6;28.0;62.7;;144.0;22.8;92.5;98.3;133.0;40.4
"18/08/2023 04:00";34.0;22.3;32.3;108.0;69.9;85.7;41.1;26.7;7.6;41.5;79.6;28.0;62.6;;143.0;22.9;91.9;98.7;134.0;40.7
"18/08/2023 05:00";34.1;22.0;33.3;108.0;70.0;86.5;41.0;26.5;7.7;41.8;82.5;28.0;63.0;;143.0;23.1;90.7;98.6;134.0;40.6
"18/08/2023 06:00";34.2;22.3;33.0;109.0;70.0;86.1;40.9;27.2;7.7;41.8;85.4;28.0;62.1;;142.0;23.0;90.0;98.5;133.0;40.8
"18/08/2023 07:00";33.9;22.4;33.3;107.0;70.4;86.0;41.5;26.2;7.7;41.3;85.0;28.0;62.8;;141.0;22.9;89.6;97.6;133.0;40.7
"18/08/2023 08:00";33.8;22.2;32.4;106.0;69.1;85.1;41.9;26.5;7.6;41.4;82.5;28.0;62.0;;142.0;23.0;89.3;98.7;132.0;40.6
"18/08/2023 09:00";33.8;22.3;31.4;106.0;68.8;85.7;41.7;26.5;7.5;41.1;82.8;27.7;62.5;;143.0;22.9;89.2;98.3;133.0;41.0
"18/08/2023 10:00";33.0;22.4;31.0;106.0;68.6;86.2;42.2;27.0;7.7;41.1;80.5;27.9;62.9;96.5;145.0;22.9;88.8;98.4;133.0;41.2
"18/08/2023 11:00";33.4;21.7;31.4;106.0;69.2;85.8;42.2;27.1;7.7;41.1;78.7;27.9;62.6;91.6;144.0;22.9;89.0;98.9;132.0;41.1
"18/08/2023 12:00";33.1;22.1;32.7;106.0;68.4;86.4;41.8;27.3;7.7;41.3;79.0;27.9;62.7;89.5;143.0;22.8;88.4;98.9;132.0;41.0
"18/08/2023 13:00";33.6;21.9;33.7;105.0;68.7;86.0;41.4;27.3;7.6;41.1;78.2;27.9;62.4;90.0;142.0;22.7;91.0;98.2;132.0;41.0
"18/08/2023 14:00";33.4;21.8;33.0;105.0;68.2;86.1;41.1;26.2;7.7;41.0;76.5;27.8;62.3;87.4;142.0;22.8;90.8;97.8;132.0;40.9
"18/08/2023 15:00";33.3;21.6;32.8;106.0;68.1;85.7;40.8;26.2;7.6;40.7;76.0;27.7;62.8;86.1;142.0;22.8;90.3;98.8;132.0;41.0
"18/08/2023 16:00";33.0;21.7;30.3;106.0;68.4;85.3;40.7;26.2;7.6;40.8;75.3;27.8;62.9;86.2;142.0;22.7;89.4;98.7;132.0;41.2
"18/08/2023 17:00";33.0;21.6;29.9;106.0;68.5;86.0;40.8;26.2;7.7;40.9;74.0;27.8;63.3;86.6;142.0;22.8;90.7;98.0;132.0;41.0
"18/08/2023 18:00";32.8;21.6;30.1;105.0;68.9;86.1;40.8;26.3;7.6;40.8;73.7;27.9;62.6;;142.0;22.8;95.8;97.8;131.0;40.9
"18/08/2023 19:00";32.7;21.2;30.4;105.0;68.1;85.3;40.8;26.7;7.6;41.2;74.0;28.0;63.0;;142.0;22.9;93.5;97.9;131.0;41.3
"18/08/2023 20:00";33.1;21.5;30.7;106.0;67.9;85.4;41.0;26.6;7.7;41.2;74.2;28.0;62.9;;142.0;23.0;91.5;98.4;130.0;40.7
"18/08/2023 21:00";33.2;21.5;30.8;106.0;68.4;85.6;40.9;26.7;7.7;41.0;75.6;27.9;62.8;;142.0;22.8;89.9;98.8;132.0;41.2
"18/08/2023 22:00";32.9;21.8;31.2;107.0;67.9;85.8;41.5;26.5;7.7;41.4;75.2;28.1;62.8;;141.0;22.9;89.5;97.9;131.0;41.2
"18/08/2023 23:00";33.1;21.6;31.1;107.0;68.5;85.9;41.3;27.0;7.6;41.7;76.4;28.1;62.9;;141.0;23.0;89.1;98.8;131.0;40.6
"19/08/2023 00:00";33.2;21.8;30.5;107.0;68.5;86.2;40.5;27.0;7.7;41.8;78.7;28.1;62.9;;142.0;23.1;90.0;97.7;131.0;41.1
"19/08/2023 01:00";33.7;22.1;30.7;106.0;69.5;86.0;41.0;27.3;7.7;41.5;78.0;28.1;62.9;;142.0;22.9;89.2;97.9;132.0;40.9
"19/08/2023 02:00";33.8;22.3;30.5;107.0;69.4;85.2;41.3;27.6;7.6;41.4;80.3;28.1;63.0;;141.0;23.0;90.0;96.9;132.0;41.2
"19/08/2023 03:00";33.6;22.1;30.7;107.0;70.3;85.2;41.2;26.8;7.6;41.2;81.9;28.1;63.2;;142.0;23.0;89.8;98.1;132.0;41.1
"19/08/2023 04:00";33.6;22.4;30.4;107.0;70.6;85.9;41.6;27.0;7.6;41.0;84.5;28.3;63.0;;142.0;22.9;90.0;97.5;132.0;40.5
"19/08/2023 05:00";33.6;22.5;31.0;107.0;70.1;85.4;41.3;26.6;7.6;41.6;85.8;28.3;62.7;;142.0;22.8;89.6;97.8;131.0;41.0
"19/08/2023 06:00";34.6;22.6;31.9;108.0;70.8;85.5;41.0;27.3;7.7;40.7;84.6;28.4;62.6;;143.0;23.0;89.9;97.8;133.0;40.9
"19/08/2023 07:00";35.4;23.0;32.9;110.0;70.2;85.8;41.2;26.7;7.7;41.2;83.1;28.4;62.8;;144.0;22.9;89.8;96.9;133.0;41.2
"19/08/2023 08:00";34.8;22.6;33.1;107.0;70.0;84.9;41.5;26.9;7.7;40.6;79.8;28.4;62.4;;144.0;23.1;88.6;98.6;132.0;42.1
"19/08/2023 09:00";33.9;22.3;31.7;107.0;69.3;86.0;41.5;26.4;7.6;41.1;78.9;28.3;63.6;;145.0;23.0;88.4;101.0;132.0;41.7
"19/08/2023 10:00";33.6;22.3;30.0;107.0;69.2;85.9;41.6;26.3;7.7;40.8;78.4;28.2;62.7;93.0;147.0;22.9;88.9;99.4;131.0;41.4
"19/08/2023 11:00";33.9;22.5;30.0;107.0;67.9;86.3;41.5;26.9;7.7;40.6;78.5;32.1;62.7;91.1;146.0;23.0;90.1;99.3;132.0;41.7
"19/08/2023 12:00";34.3;22.2;30.2;106.0;69.5;86.0;41.7;27.1;7.6;41.1;77.8;36.4;63.1;89.8;146.0;22.9;92.2;98.4;131.0;41.3
"19/08/2023 13:00";33.6;21.9;30.6;105.0;68.4;86.1;41.6;26.4;7.6;40.5;77.0;36.4;62.7;89.4;144.0;22.6;90.9;98.4;132.0;40.8
"19/08/2023 14:00";33.3;21.8;31.0;106.0;68.0;86.2;41.4;26.7;7.6;40.6;76.6;36.4;62.5;87.7;143.0;22.7;91.1;98.4;132.0;40.6
"19/08/2023 15:00";33.4;21.6;31.9;106.0;68.1;85.9;41.4;26.7;7.7;40.9;75.5;36.3;63.0;87.5;143.0;22.7;94.0;98.1;132.0;40.6
"19/08/2023 16:00";33.3;21.9;31.8;105.0;67.4;85.3;41.4;26.4;7.7;41.0;75.9;36.5;62.1;86.8;142.0;22.7;89.8;98.2;130.0;40.6
"19/08/2023 17:00";33.2;21.6;31.6;105.0;68.1;85.3;41.1;26.3;7.7;40.9;74.8;36.1;62.7;;142.0;22.8;91.0;99.0;130.0;40.5
"19/08/2023 18:00";32.7;21.8;30.0;106.0;69.0;86.0;40.8;26.5;7.7;40.8;74.5;36.4;63.2;;142.0;22.9;97.5;98.4;131.0;40.8
"19/08/2023 19:00";33.2;21.6;30.1;107.0;67.6;86.4;41.1;26.9;7.7;40.7;74.7;36.5;62.8;;143.0;23.0;96.8;98.3;130.0;41.1
"19/08/2023 20:00";32.6;21.8;30.8;105.0;68.0;85.5;40.8;27.0;7.6;41.1;75.2;36.4;62.9;;142.0;23.1;93.4;98.7;131.0;41.2
"19/08/2023 21:00";33.0;21.9;30.6;107.0;68.4;86.0;41.1;26.7;7.6;40.7;75.6;36.6;63.0;;144.0;23.0;91.8;98.7;132.0;41.1
"19/08/2023 22:00";32.9;22.1;30.9;107.0;68.4;85.6;41.3;26.7;7.7;40.9;75.4;36.5;62.8;;146.0;23.0;91.4;98.5;131.0;40.7
"19/08/2023 23:00";33.1;22.0;31.1;107.0;68.5;86.4;41.3;26.1;7.7;41.0;76.0;36.5;62.5;;145.0;23.2;91.1;98.6;132.0;40.5
"20/08/2023 00:00";33.3;22.5;30.7;106.0;69.3;86.3;41.1;26.3;7.6;41.0;75.0;36.5;62.9;;145.0;23.0;90.4;98.6;133.0;40.9
"20/08/2023 01:00";33.2;22.2;31.1;105.0;69.3;86.8;41.3;27.0;7.6;41.4;75.2;36.7;63.4;;145.0;22.9;90.9;98.2;132.0;40.9
"20/08/2023 02:00";33.0;22.3;31.5;106.0;70.1;85.9;41.3;26.9;7.7;41.1;76.0;36.6;62.9;;143.0;22.8;91.4;97.8;133.0;40.8
"20/08/2023 03:00";33.5;22.5;32.2;107.0;69.7;85.8;41.9;27.4;7.6;41.2;77.1;36.4;62.6;;142.0;23.1;91.6;97.6;133.0;40.8
"20/08/2023 04:00";34.2;22.3;33.8;107.0;69.8;86.2;41.3;27.1;7.6;41.7;80.3;36.6;63.1;;141.0;22.9;91.7;97.6;135.0;41.7
"20/08/2023 05:00";34.8;22.5;35.8;110.0;70.0;87.6;41.6;26.8;7.7;42.3;81.8;36.5;62.9;;142.0;23.1;92.2;98.0;135.0;41.5
"20/08/2023 06:00";34.4;22.7;36.4;111.0;69.6;88.0;41.3;26.3;7.6;41.7;84.4;36.7;63.0;;142.0;23.1;91.4;97.5;134.0;41.6
"20/08/2023 07:00";34.6;22.2;37.2;113.0;69.6;87.6;41.0;26.5;7.6;41.6;82.3;;62.7;;142.0;22.9;91.2;98.2;137.0;42.3
"20/08/2023 08:00";35.0;22.5;35.8;113.0;70.2;87.7;41.3;26.4;7.7;41.6;77.7;;62.2;;143.0;22.7;90.6;99.2;138.0;42.6
"20/08/2023 09:00";35.4;22.4;32.4;111.0;70.0;85.8;41.5;26.4;7.6;42.4;75.5;34.3;63.1;;147.0;23.0;89.5;102.0;136.0;42.1
"20/08/2023 10:00";34.9;22.5;32.5;110.0;69.4;86.1;41.3;27.0;7.7;43.4;76.5;35.7;63.2;92.1;148.0;22.8;91.7;100.0;136.0;42.1
"20/08/2023 11:00";35.3;22.4;32.5;107.0;70.5;85.9;41.5;26.5;7.6;44.3;76.6;36.7;63.0;90.5;147.0;22.9;90.0;99.4;136.0;41.9
"20/08/2023 12:00";35.0;22.0;31.7;107.0;69.5;86.2;41.2;26.8;7.6;43.6;76.4;36.7;63.0;88.8;147.0;22.6;94.3;98.4;134.0;41.9
"20/08/2023 13:00";34.4;21.8;30.9;106.0;69.7;85.9;41.4;26.9;7.7;45.7;76.6;36.5;63.3;88.8;150.0;22.6;94.2;98.7;133.0;41.6
"20/08/2023 14:00";34.0;22.0;30.9;106.0;69.7;85.7;40.9;26.9;7.6;48.4;76.5;36.6;63.1;88.8;153.0;22.6;91.7;98.7;134.0;41.5
"20/08/2023 15:00";33.8;22.2;30.4;107.0;69.8;86.0;40.7;26.6;7.6;46.7;76.2;36.5;63.6;89.3;150.0;22.6;91.1;98.4;134.0;41.4
"20/08/2023 16:00";34.4;22.3;31.0;107.0;69.5;86.0;41.6;27.1;7.6;44.0;75.4;36.4;63.1;88.3;148.0;22.5;91.3;98.4;136.0;41.4
"20/08/2023 17:00";34.0;21.8;31.6;107.0;70.4;85.8;41.6;26.5;7.6;41.2;76.3;36.6;63.8;88.9;146.0;22.6;92.2;98.9;136.0;41.5
"20/08/2023 18:00";34.8;22.1;32.6;107.0;70.6;86.8;41.4;27.1;7.6;;77.9;36.4;63.5;;146.0;22.6;92.0;98.5;134.0;41.5
"20/08/2023 19:00";34.6;22.0;32.4;107.0;69.7;86.2;41.7;27.2;7.6;;78.4;36.6;63.6;;145.0;22.7;91.3;99.2;133.0;41.9
"20/08/2023 20:00";34.6;22.6;34.0;108.0;69.6;86.2;42.0;26.9;7.6;;79.0;36.8;63.2;;146.0;22.8;91.4;99.1;133.0;41.6
"20/08/2023 21:00";34.7;22.4;34.3;108.0;69.8;86.9;42.3;27.4;7.7;;79.5;36.7;62.9;;144.0;22.8;90.6;98.4;133.0;41.7
"20/08/2023 22:00";35.2;23.0;34.3;108.0;69.8;85.7;42.0;27.6;7.7;;79.0;36.9;63.6;;143.0;22.8;91.0;98.4;134.0;41.7
"20/08/2023 23:00";35.4;22.6;34.9;110.0;69.8;86.8;41.8;26.8;7.7;;78.9;36.6;63.5;;143.0;23.1;90.5;98.6;135.0;41.6
"21/08/2023 00:00";36.0;22.9;35.5;110.0;70.5;86.0;42.1;27.0;7.7;;79.6;36.7;63.0;;144.0;23.1;91.5;97.5;135.0;41.8
"21/08/2023 01:00";36.5;22.9;36.0;111.0;70.1;87.1;42.5;27.2;7.7;;82.8;36.7;62.7;;145.0;23.3;89.9;97.4;135.0;41.6
"21/08/2023 02:00";36.2;23.0;37.0;113.0;70.7;87.6;42.2;26.8;7.7;;83.3;36.8;63.4;;144.0;23.0;88.5;98.3;137.0;41.8
"21/08/2023 03:00";35.5;22.9;38.4;114.0;72.7;88.0;42.6;27.0;7.6;;86.1;36.7;63.2;;144.0;23.0;87.7;98.3;140.0;42.4
"21/08/2023 04:00";36.2;22.5;38.1;116.0;74.2;88.5;42.8;27.2;7.7;;87.7;36.6;64.2;;145.0;23.2;85.9;98.6;139.0;42.4
"21/08/2023 05:00";37.4;22.9;37.5;117.0;73.2;88.3;42.9;27.2;7.7;;88.5;36.7;63.0;;145.0;23.2;85.3;98.9;145.0;42.2
"21/08/2023 06:00";38.4;23.4;37.2;116.0;73.1;90.2;43.4;27.0;7.6;;89.0;36.8;63.1;;146.0;23.3;84.8;98.5;145.0;42.1
"21/08/2023 07:00";39.9;23.0;36.1;117.0;73.1;89.0;43.4;27.6;7.7;;90.7;37.0;62.8;;146.0;23.2;84.1;98.6;146.0;42.3
"21/08/2023 08:00";40.5;23.4;36.2;118.0;73.1;89.0;42.7;26.4;7.7;;89.5;37.2;63.6;;146.0;23.3;83.4;101.0;144.0;42.4
"21/08/2023 09:00";41.4;23.2;35.7;117.0;73.8;89.5;43.1;27.6;7.7;42.0;84.2;36.9;64.4;;146.0;23.0;83.5;106.0;146.0;42.7
"21/08/2023 10:00";40.2;23.0;33.8;113.0;74.4;88.0;42.4;27.6;7.7;41.6;80.8;36.6;63.8;90.8;146.0;22.9;86.3;106.0;142.0;43.6
"21/08/2023 11:00";39.9;22.9;34.0;112.0;74.9;87.1;41.7;27.8;7.7;41.7;79.4;36.4;64.1;90.7;146.0;22.9;84.0;104.0;140.0;43.2
"21/08/2023 12:00";39.3;22.2;33.0;109.0;74.4;86.8;41.9;27.4;7.7;41.4;77.8;36.7;64.7;90.6;147.0;22.9;85.4;104.0;140.0;43.4
"21/08/2023 13:00";37.7;22.2;33.2;108.0;73.5;86.5;41.9;26.6;7.7;41.6;77.7;36.7;64.8;90.1;150.0;22.9;87.3;104.0;139.0;42.6
"21/08/2023 14:00";37.4;22.6;32.7;109.0;71.9;86.4;42.3;26.7;7.6;41.1;77.8;36.5;64.5;90.7;154.0;22.8;86.0;105.0;138.0;43.0
"21/08/2023 15:00";37.1;22.8;32.1;109.0;72.5;86.1;41.9;26.4;7.7;41.1;77.9;36.7;64.3;90.7;152.0;22.5;85.2;105.0;139.0;42.5
"21/08/2023 16:00";37.6;23.2;32.0;109.0;74.9;87.0;41.9;26.1;7.7;40.8;78.0;36.7;64.4;91.4;150.0;22.5;86.6;103.0;137.0;42.6
"21/08/2023 17:00";36.5;22.9;32.1;108.0;73.6;87.4;42.2;26.4;7.7;41.4;76.6;36.8;65.4;93.9;148.0;22.3;85.1;103.0;136.0;43.3
"21/08/2023 18:00";37.7;23.0;32.6;109.0;73.2;87.8;43.0;27.3;7.8;41.3;77.1;36.8;65.1;;146.0;22.6;87.1;101.0;135.0;42.6
"21/08/2023 19:00";38.8;23.4;33.2;111.0;71.9;87.3;43.3;26.9;7.6;41.2;78.1;36.9;65.2;;146.0;22.9;87.4;102.0;135.0;42.5
"21/08/2023 20:00";38.0;23.5;33.4;111.0;71.1;87.8;43.2;27.3;7.7;40.7;79.5;36.9;64.3;;146.0;22.9;86.0;102.0;134.0;42.9
"21/08/2023 21:00";37.2;23.8;35.3;111.0;71.1;88.6;43.2;27.1;7.7;41.8;80.2;36.8;63.9;;148.0;22.7;85.4;103.0;136.0;42.6
"21/08/2023 22:00";36.5;24.0;35.1;111.0;71.7;89.7;44.4;27.8;7.7;41.5;79.7;36.9;64.3;;148.0;23.1;84.6;103.0;138.0;43.0
"21/08/2023 23:00";36.9;23.7;36.6;112.0;72.6;90.1;43.6;27.9;7.8;41.7;80.5;37.2;63.3;;148.0;22.9;84.6;104.0;138.0;43.1
"22/08/2023 00:00";37.2;23.3;37.0;115.0;73.1;89.8;44.4;27.7;7.7;41.4;81.0;37.0;63.9;;149.0;23.0;84.3;105.0;141.0;43.1
"22/08/2023 01:00";38.4;23.6;37.3;117.0;74.8;91.8;43.5;27.6;7.7;42.0;82.1;36.9;63.1;;148.0;23.0;84.9;106.0;143.0;42.5
"22/08/2023 02:00";39.6;24.5;37.6;116.0;75.3;91.8;44.7;27.7;7.8;41.8;85.3;37.0;64.2;;147.0;22.8;83.6;104.0;145.0;43.1
"22/08/2023 03:00";39.8;25.8;36.8;116.0;76.8;92.9;44.7;27.2;7.6;41.7;87.0;37.3;64.0;;146.0;22.9;84.2;103.0;146.0;43.0
"22/08/2023 04:00";40.5;25.7;36.0;115.0;75.9;94.5;45.3;27.8;7.7;41.8;89.0;37.2;64.4;;145.0;23.0;84.0;102.0;149.0;43.2
