;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"01/09/2023 00:00";33.5;23.6;34.4;108.0;68.0;87.0;41.8;28.5;7.6;41.0;83.2;39.0;62.3;;143.0;23.1;86.9;99.1;132.0;41.3
"01/09/2023 01:00";33.3;23.0;34.2;107.0;68.1;87.8;41.0;28.7;7.8;41.1;83.0;38.8;62.6;;142.0;22.8;87.2;99.0;133.0;40.9
"01/09/2023 02:00";33.3;23.4;34.4;107.0;68.3;87.0;41.4;29.3;7.7;40.7;84.4;38.7;62.6;;142.0;22.7;86.3;99.9;135.0;41.8
"01/09/2023 03:00";33.5;23.1;36.8;109.0;68.4;87.3;41.1;29.5;7.7;40.8;88.2;39.0;62.3;;141.0;22.9;86.2;99.6;136.0;41.5
"01/09/2023 04:00";32.9;22.5;37.2;109.0;68.6;87.2;41.5;30.2;7.8;40.7;90.3;38.7;62.7;;142.0;23.1;86.3;99.9;138.0;40.9
"01/09/2023 05:00";32.7;23.2;37.4;112.0;68.2;86.6;41.3;30.0;7.8;;90.8;38.8;62.6;;141.0;23.0;86.1;99.2;140.0;41.3
"01/09/2023 06:00";32.8;23.4;37.9;112.0;69.2;87.2;41.1;30.5;7.8;;93.5;38.8;62.4;;141.0;23.1;85.9;100.0;139.0;41.1
"01/09/2023 07:00";33.2;23.0;39.5;114.0;69.6;86.9;41.6;30.2;7.7;;93.5;38.7;62.3;;142.0;22.9;86.6;103.0;138.0;41.0
"01/09/2023 08:00";33.1;23.2;39.0;112.0;68.7;86.8;41.0;30.0;7.7;;88.0;38.8;62.5;;143.0;23.0;85.6;100.0;138.0;41.0
"01/09/2023 09:00";33.4;23.3;38.2;111.0;68.9;87.7;41.2;29.1;7.7;;83.4;38.8;62.6;;145.0;22.9;84.5;100.0;137.0;41.4
"01/09/2023 10:00";33.4;23.2;34.3;110.0;68.6;86.3;41.4;27.4;7.7;41.3;82.9;38.8;62.9;89.3;147.0;22.8;84.5;99.5;134.0;41.4
"01/09/2023 11:00";33.6;22.7;32.7;109.0;68.6;86.4;41.3;26.8;7.7;40.6;83.9;38.9;62.4;91.5;149.0;22.9;88.0;99.4;132.0;41.3
"01/09/2023 12:00";33.2;22.3;31.9;108.0;68.5;85.5;41.5;26.5;7.6;40.6;79.6;38.8;62.5;92.2;146.0;22.8;91.1;99.0;132.0;41.5
"01/09/2023 13:00";33.6;22.6;32.9;107.0;68.6;86.7;41.8;27.2;7.7;41.0;78.4;38.6;62.7;92.7;145.0;22.6;86.6;99.1;132.0;41.1
"01/09/2023 14:00";32.8;22.5;33.4;107.0;68.7;85.6;41.3;26.9;7.8;41.1;78.8;38.9;62.8;92.7;145.0;22.7;89.1;98.7;131.0;40.8
"01/09/2023 15:00";33.0;22.5;35.2;107.0;67.6;86.4;41.1;26.7;7.6;41.3;77.6;39.0;62.8;88.0;144.0;22.8;90.1;98.4;132.0;40.9
"01/09/2023 16:00";33.0;22.0;34.4;106.0;67.9;85.6;41.1;27.1;7.7;40.9;76.8;38.7;63.0;86.9;143.0;22.9;89.4;99.3;132.0;40.7
"01/09/2023 17:00";32.9;21.8;34.7;106.0;68.6;85.8;41.0;26.9;7.7;41.1;76.1;38.8;63.1;86.6;142.0;22.8;86.5;98.1;132.0;41.3
"01/09/2023 18:00";32.8;21.8;34.2;106.0;67.9;86.0;41.0;26.9;7.7;40.9;75.4;38.7;62.4;;143.0;23.0;93.9;99.3;131.0;40.8
"01/09/2023 19:00";32.8;21.7;34.5;106.0;67.7;85.4;40.6;26.8;7.6;40.9;75.2;39.0;62.7;;142.0;22.9;90.1;98.8;132.0;40.3
"01/09/2023 20:00";32.8;21.9;34.5;106.0;67.8;85.6;41.0;26.2;7.7;40.6;76.6;38.9;62.6;;142.0;22.9;88.9;99.1;132.0;40.7
"01/09/2023 21:00";32.6;21.7;34.1;106.0;68.0;85.4;40.6;26.3;7.7;41.1;76.8;38.9;63.1;;142.0;23.0;87.5;99.9;133.0;40.7
"01/09/2023 22:00";33.0;21.7;33.5;107.0;68.2;86.3;41.2;27.3;7.7;41.0;76.7;39.1;63.2;;143.0;23.1;87.2;98.5;132.0;40.7
"01/09/2023 23:00";33.3;21.6;32.8;108.0;68.4;86.0;40.5;26.3;7.7;40.7;77.2;38.9;63.4;;142.0;22.9;86.8;98.5;133.0;40.6
"02/09/2023 00:00";33.2;21.6;32.0;108.0;68.2;85.7;41.0;26.6;7.7;41.1;76.2;38.9;62.9;;142.0;22.8;86.9;99.2;135.0;40.6
"02/09/2023 01:00";32.8;22.0;32.0;109.0;69.4;85.7;41.0;26.4;7.7;40.7;77.1;39.0;62.2;;142.0;23.0;86.6;99.7;135.0;40.5
"02/09/2023 02:00";33.1;22.0;34.0;110.0;69.4;85.8;41.7;26.4;7.8;40.9;77.3;38.9;62.0;;143.0;23.1;86.3;99.5;133.0;40.5
"02/09/2023 03:00";33.3;22.3;36.4;109.0;69.9;85.9;41.8;26.8;7.8;41.0;76.7;38.7;62.5;;144.0;23.0;87.3;99.8;133.0;40.7
"02/09/2023 04:00";33.3;22.3;38.0;111.0;71.3;85.4;42.4;27.0;7.7;41.0;75.8;38.9;62.6;;144.0;23.0;87.2;100.0;133.0;40.8
"02/09/2023 05:00";33.1;22.2;36.8;110.0;72.0;86.0;42.5;27.1;7.7;;77.0;38.8;62.1;;143.0;23.0;87.1;99.6;134.0;41.2
"02/09/2023 06:00";33.6;22.2;35.8;110.0;70.3;85.7;42.2;26.8;7.8;;77.1;39.1;63.0;;144.0;23.0;86.9;101.0;134.0;41.0
"02/09/2023 07:00";33.5;21.8;34.9;111.0;70.1;85.5;42.4;26.6;7.7;;77.1;39.0;63.0;;145.0;23.0;86.7;100.0;134.0;41.0
"02/09/2023 08:00";34.1;21.9;34.4;113.0;71.6;87.1;42.3;26.5;7.7;;77.9;39.0;63.2;;145.0;23.0;86.5;100.0;136.0;40.9
"02/09/2023 09:00";33.7;21.6;33.0;114.0;70.0;86.5;41.8;26.8;7.7;;76.3;38.8;63.1;;145.0;22.9;85.8;100.0;141.0;40.5
"02/09/2023 10:00";34.9;21.7;32.0;113.0;69.7;85.7;41.6;26.3;7.8;41.3;75.7;38.9;63.2;96.5;147.0;23.0;86.6;101.0;151.0;41.1
"02/09/2023 11:00";34.9;21.6;31.9;112.0;68.7;85.8;41.4;26.7;7.7;41.2;75.4;38.8;62.7;94.1;151.0;23.0;87.6;100.0;143.0;41.4
"02/09/2023 12:00";35.0;21.7;32.1;112.0;69.5;85.3;40.9;26.3;7.7;40.9;75.5;38.8;63.2;93.3;181.0;22.8;88.6;101.0;137.0;40.9
"02/09/2023 13:00";34.7;22.0;34.1;;69.6;85.8;41.3;26.5;7.7;41.4;76.0;38.7;62.9;91.2;174.0;22.7;91.5;101.0;135.0;41.4
"02/09/2023 14:00";34.1;22.0;59.7;;69.7;86.1;41.3;25.9;7.7;41.2;77.5;38.9;62.4;89.3;200.0;23.0;85.4;101.0;136.0;40.6
"02/09/2023 15:00";34.1;21.9;42.6;;70.0;85.6;41.5;26.3;7.7;41.1;95.0;38.8;62.7;92.5;175.0;22.9;92.4;99.6;136.0;40.9
"02/09/2023 16:00";33.9;21.8;34.8;;69.8;85.6;41.4;26.1;7.8;40.6;118.2;38.7;63.5;;152.0;24.2;88.9;98.7;134.0;41.3
"02/09/2023 17:00";34.1;22.0;50.4;;74.8;85.7;49.9;26.5;7.7;41.5;107.4;38.7;62.6;;160.0;23.6;92.0;99.8;134.0;40.9
"02/09/2023 18:00";42.9;22.0;39.8;;74.6;86.0;51.4;25.9;7.7;41.1;84.1;38.8;63.2;;161.0;23.6;90.7;105.0;135.0;40.7
"02/09/2023 19:00";52.1;22.2;34.0;;73.0;86.0;50.4;26.5;7.7;40.7;78.4;38.9;62.6;;171.0;23.1;89.4;106.0;136.0;41.3
"02/09/2023 20:00";56.1;22.2;31.7;;71.8;85.7;47.6;26.8;7.7;40.7;82.2;38.9;63.2;;178.0;23.1;87.8;102.0;136.0;40.8
"02/09/2023 21:00";42.0;22.4;30.8;109.0;70.9;88.5;44.9;26.8;7.7;41.2;80.3;38.8;63.7;;159.0;23.1;86.9;96.7;134.0;40.7
"02/09/2023 22:00";37.3;22.0;30.6;108.0;71.0;86.6;40.2;26.5;7.8;41.2;76.3;38.9;63.5;;144.0;23.0;87.0;95.2;134.0;41.2
"02/09/2023 23:00";36.5;22.3;30.8;104.0;71.4;86.7;38.4;26.4;7.7;41.4;78.2;38.8;64.0;;140.0;23.0;87.5;93.3;135.0;41.4
"03/09/2023 00:00";36.9;22.2;30.7;102.0;73.0;85.7;37.9;26.4;7.8;41.7;81.7;38.9;64.1;;139.0;23.1;87.1;93.8;134.0;42.3
"03/09/2023 01:00";36.8;21.9;30.7;102.0;74.7;86.9;37.9;26.5;7.8;41.2;79.6;38.9;64.4;;137.0;22.9;86.9;94.3;134.0;41.7
"03/09/2023 02:00";37.5;22.3;30.8;101.0;74.7;86.9;37.9;26.1;7.8;41.5;81.2;38.7;64.0;;134.0;23.0;86.7;94.2;134.0;41.7
"03/09/2023 03:00";38.1;23.0;30.2;99.7;74.3;87.6;38.2;26.4;7.8;41.2;79.6;38.8;64.2;;135.0;22.9;86.9;94.6;136.0;42.5
"03/09/2023 04:00";37.8;22.9;29.9;98.7;76.7;88.9;39.0;26.0;7.8;40.8;74.8;39.0;65.3;;136.0;23.1;86.3;94.8;136.0;42.0
"03/09/2023 05:00";37.4;22.9;30.4;98.5;77.5;90.0;39.4;26.6;7.7;;72.9;39.1;64.9;;136.0;23.0;86.0;95.1;137.0;41.9
"03/09/2023 06:00";36.6;23.0;30.8;104.0;77.2;91.0;39.8;26.6;7.9;;72.8;39.0;64.6;;135.0;23.0;87.1;95.5;136.0;42.3
"03/09/2023 07:00";35.3;23.1;30.5;109.0;75.8;91.3;40.6;26.0;7.7;;73.2;39.1;66.1;;139.0;23.1;86.1;95.5;135.0;42.5
"03/09/2023 08:00";35.5;23.2;30.4;108.0;76.4;90.1;40.9;26.2;7.7;;73.8;39.0;66.5;;140.0;23.2;85.6;95.2;134.0;42.3
"03/09/2023 09:00";36.5;22.5;30.8;108.0;76.2;92.7;44.8;25.6;7.7;;73.7;39.6;66.6;;146.0;23.2;84.5;98.8;135.0;42.0
"03/09/2023 10:00";37.3;22.3;31.2;118.0;75.9;95.6;42.2;26.0;7.7;42.3;73.5;39.2;66.8;;154.0;23.0;87.2;121.0;136.0;41.6
"03/09/2023 11:00";57.8;22.4;30.0;125.0;75.2;90.2;39.5;26.1;8.6;41.9;73.5;;65.6;;173.0;23.0;87.9;109.0;137.0;41.2
"03/09/2023 12:00";67.7;22.6;30.0;109.0;77.4;88.1;38.3;26.1;8.7;41.5;73.7;;63.6;;192.0;22.9;88.0;97.7;134.0;42.9
"03/09/2023 13:00";47.9;22.0;29.4;101.0;84.3;85.0;38.4;26.3;8.2;41.6;73.1;35.9;63.5;;182.0;22.8;90.3;94.6;134.0;45.3
"03/09/2023 14:00";41.1;22.2;29.6;99.6;77.0;84.2;38.1;26.3;7.9;41.0;72.5;36.8;63.2;;152.0;23.0;88.8;94.4;134.0;44.8
"03/09/2023 15:00";38.0;22.3;29.7;97.3;73.5;84.4;38.2;26.4;7.8;41.3;81.7;37.4;63.8;;138.0;23.0;89.7;93.3;138.0;43.6
"03/09/2023 16:00";34.7;21.5;30.7;96.0;72.4;84.3;38.3;26.4;7.8;41.3;97.9;39.0;63.8;;135.0;23.1;90.2;93.6;137.0;41.9
"03/09/2023 17:00";34.6;21.8;34.9;96.3;71.4;84.1;38.4;26.4;7.7;40.9;98.0;38.9;63.4;;135.0;23.5;88.0;93.6;135.0;41.1
"03/09/2023 18:00";33.0;21.5;35.5;97.2;69.8;84.3;37.8;26.4;7.7;41.4;86.9;38.7;64.7;;132.0;23.7;91.1;93.7;135.0;40.7
"03/09/2023 19:00";42.5;21.7;38.5;97.9;69.9;84.3;38.2;26.4;7.8;41.2;80.2;38.7;63.3;;132.0;23.7;90.2;93.8;135.0;40.1
"03/09/2023 20:00";39.2;22.0;40.4;98.3;69.1;83.5;38.0;26.2;7.7;41.6;72.5;38.9;62.7;;132.0;23.6;88.3;93.6;135.0;39.9
"03/09/2023 21:00";34.1;21.8;35.6;99.1;69.7;83.4;38.6;26.2;7.7;41.5;71.2;38.9;62.8;;132.0;23.2;87.6;94.1;134.0;40.0
"03/09/2023 22:00";32.8;22.6;34.6;98.8;69.6;84.5;38.6;26.1;7.7;41.7;71.8;38.7;62.6;;133.0;23.3;87.2;94.5;135.0;40.2
"03/09/2023 23:00";33.1;22.0;32.9;99.5;69.5;85.6;38.7;25.8;7.7;41.6;73.3;38.7;63.4;;134.0;23.2;87.1;94.6;135.0;40.3
"04/09/2023 00:00";33.4;22.5;30.5;99.8;69.6;85.1;38.9;25.8;7.8;41.1;75.9;38.7;63.1;;135.0;23.0;87.1;94.8;137.0;40.7
"04/09/2023 01:00";33.5;22.6;29.9;101.0;70.1;84.7;38.8;26.2;7.7;41.2;72.0;38.9;63.4;;135.0;23.1;87.2;94.5;136.0;40.7
"04/09/2023 02:00";34.5;22.6;29.7;101.0;70.6;85.7;38.7;26.3;7.7;41.4;70.5;38.9;64.1;;141.0;23.2;88.1;94.0;138.0;40.8
"04/09/2023 03:00";34.1;22.8;29.8;100.0;69.6;85.8;38.7;26.2;7.9;41.8;71.1;38.8;64.0;;147.0;23.1;87.7;93.5;137.0;40.9
"04/09/2023 04:00";33.4;23.1;29.5;101.0;69.0;86.2;38.4;26.1;7.8;;71.8;38.7;64.0;;138.0;23.1;87.5;93.5;138.0;41.2
"04/09/2023 05:00";33.9;23.2;30.0;101.0;68.8;86.7;38.4;26.1;7.8;;73.0;38.8;63.6;;132.0;23.2;87.5;92.8;138.0;41.1
"04/09/2023 06:00";33.6;23.1;30.8;101.0;68.3;86.5;38.8;25.8;7.8;;76.6;38.7;64.0;;132.0;23.0;87.6;93.9;138.0;41.5
"04/09/2023 07:00";33.3;23.2;30.6;100.0;68.0;86.2;38.6;26.0;7.7;;78.9;38.7;64.1;;131.0;23.1;87.4;93.7;140.0;41.5
"04/09/2023 08:00";33.1;21.9;30.3;98.2;68.9;85.6;38.9;25.9;7.7;;73.7;38.7;64.5;;130.0;23.1;87.9;94.1;138.0;40.3
"04/09/2023 09:00";32.9;21.6;30.1;96.8;68.9;83.9;37.8;26.0;7.7;;72.0;38.5;65.6;;131.0;23.2;88.5;93.5;137.0;40.2
"04/09/2023 10:00";32.5;23.0;30.2;97.5;69.6;83.6;37.7;26.1;7.8;41.7;70.1;38.5;62.5;80.6;130.0;22.9;87.0;93.6;134.0;40.1
"04/09/2023 11:00";32.4;22.6;29.6;96.8;68.2;84.2;38.4;26.2;7.7;41.2;69.5;38.6;62.3;80.1;131.0;22.9;88.1;93.1;133.0;39.7
"04/09/2023 12:00";35.2;23.7;29.8;96.8;69.2;84.3;38.7;26.0;7.7;41.8;69.9;38.5;62.8;80.2;131.0;23.1;86.9;92.5;132.0;40.0
"04/09/2023 13:00";33.5;22.2;29.1;96.4;69.2;84.2;38.7;26.0;7.7;41.0;69.4;38.7;62.3;79.6;132.0;23.1;88.0;92.2;136.0;39.7
"04/09/2023 14:00";32.7;21.4;28.9;99.8;70.4;85.9;38.3;25.6;7.7;41.4;70.2;38.6;61.3;79.8;132.0;23.0;89.2;93.4;139.0;40.0
"04/09/2023 15:00";32.5;21.5;29.1;98.8;72.8;84.5;37.9;25.6;7.7;41.6;69.7;38.5;61.6;79.8;136.0;23.0;90.7;93.2;134.0;40.0
"04/09/2023 16:00";32.0;21.3;29.0;97.2;73.7;83.2;37.9;25.9;7.7;41.0;69.1;38.6;62.5;80.3;136.0;23.0;89.9;92.7;132.0;39.9
"04/09/2023 17:00";31.9;21.7;28.9;96.2;71.1;83.6;37.7;25.7;7.7;41.1;69.7;38.5;60.7;79.3;138.0;23.2;89.9;92.4;131.0;40.1
"04/09/2023 18:00";31.8;21.4;29.3;96.8;68.9;83.8;37.8;25.6;7.8;41.6;70.2;38.5;61.4;79.7;133.0;23.1;92.4;92.8;131.0;40.4
"04/09/2023 19:00";32.2;21.4;29.5;96.6;68.3;83.7;38.3;26.5;7.7;41.2;71.2;38.5;62.2;;132.0;23.0;90.4;93.2;130.0;40.4
"04/09/2023 20:00";31.8;21.7;29.1;97.2;68.4;83.4;38.2;26.0;7.7;41.0;70.3;38.5;62.0;;133.0;23.2;88.9;92.6;132.0;40.4
"04/09/2023 21:00";32.2;21.7;29.3;97.0;68.1;83.5;38.5;26.0;7.8;41.5;70.2;38.6;64.7;;135.0;23.0;88.7;93.1;131.0;40.3
"04/09/2023 22:00";32.8;22.1;29.6;97.0;68.4;84.2;38.4;26.4;7.7;41.2;71.1;38.5;62.2;;133.0;23.0;89.0;93.1;132.0;40.6
"04/09/2023 23:00";33.1;22.0;29.8;97.3;67.7;84.2;38.3;26.8;7.7;41.4;71.2;38.6;59.7;;131.0;23.0;89.0;92.9;135.0;40.7
"05/09/2023 00:00";32.6;22.2;30.1;96.9;70.2;84.4;38.9;26.4;7.8;41.6;70.8;38.4;59.5;;130.0;23.0;88.8;93.2;130.0;40.2
"05/09/2023 01:00";33.1;22.3;29.7;96.7;70.0;84.6;38.9;26.0;7.7;41.6;70.3;38.8;60.5;;129.0;23.2;89.3;93.7;128.0;40.6
"05/09/2023 02:00";39.7;22.4;30.1;97.6;68.9;85.1;38.6;26.7;7.8;41.6;70.0;38.7;60.4;;129.0;23.2;88.3;92.5;129.0;40.7
"05/09/2023 03:00";42.7;22.7;30.1;98.6;67.8;85.0;38.7;26.6;7.8;41.8;71.0;38.7;59.7;;131.0;23.1;88.5;93.0;129.0;40.7
"05/09/2023 04:00";40.6;22.5;30.8;98.3;68.8;85.5;38.9;26.1;7.8;;70.4;38.6;59.7;;136.0;23.0;88.5;93.3;127.0;40.6
"05/09/2023 05:00";36.3;22.4;30.2;98.5;68.0;86.1;39.5;25.7;7.8;;70.1;38.6;59.3;;139.0;23.1;87.9;93.6;127.0;40.9
"05/09/2023 06:00";33.5;22.4;30.4;98.5;67.9;85.5;39.5;25.8;7.8;;70.5;38.7;59.2;;146.0;23.2;88.5;94.0;127.0;40.8
"05/09/2023 07:00";33.4;22.0;29.8;99.0;68.9;85.2;39.2;26.0;7.8;;70.5;38.8;58.8;;149.0;23.2;87.8;93.7;129.0;41.1
"05/09/2023 08:00";32.7;21.9;30.2;97.7;69.3;84.7;38.9;25.7;7.7;;71.3;;58.9;;144.0;23.2;88.0;94.0;128.0;41.0
"05/09/2023 09:00";32.2;21.8;30.4;98.0;69.0;84.4;39.1;25.7;7.8;;71.0;;58.7;;136.0;23.1;86.6;92.3;127.0;40.8
"05/09/2023 10:00";32.3;21.6;29.6;98.3;68.0;84.0;38.7;25.6;7.7;;70.2;35.9;59.5;80.9;131.0;23.1;87.2;92.8;128.0;41.0
"05/09/2023 11:00";32.2;21.8;30.0;96.7;68.8;84.6;39.2;25.9;7.7;;70.7;36.6;59.1;81.4;129.0;23.2;87.4;93.5;128.0;41.2
"05/09/2023 12:00";32.2;21.7;29.3;97.2;68.3;84.9;38.5;25.7;7.7;;70.5;36.8;59.2;81.5;129.0;22.9;89.5;93.6;128.0;41.0
"05/09/2023 13:00";32.0;21.6;28.9;97.7;69.0;84.8;39.0;26.0;7.7;;70.5;38.6;59.0;80.9;130.0;22.8;89.1;93.5;127.0;40.8
"05/09/2023 14:00";32.2;21.6;29.6;97.3;69.6;84.5;38.6;25.8;7.7;;70.8;38.8;59.7;80.3;130.0;22.9;91.7;93.6;129.0;41.0
"05/09/2023 15:00";32.8;22.1;30.1;96.8;68.6;84.3;38.6;25.7;7.8;;71.0;38.5;59.5;80.6;131.0;23.0;90.4;93.0;130.0;40.6
"05/09/2023 16:00";32.5;21.8;29.5;97.7;68.5;85.0;38.9;25.8;7.7;;71.1;38.5;59.9;80.6;130.0;22.9;90.5;93.7;129.0;40.3
"05/09/2023 17:00";32.5;21.8;30.0;97.4;68.9;85.1;38.6;25.8;7.7;;71.1;38.6;59.8;81.4;129.0;23.0;89.4;93.2;129.0;40.6
"05/09/2023 18:00";32.6;21.5;29.4;97.1;68.5;84.7;38.7;25.5;7.7;;71.1;38.6;59.7;;130.0;22.9;92.0;93.1;130.0;40.7
"05/09/2023 19:00";32.0;21.6;29.7;98.3;67.7;85.3;38.7;25.8;7.7;;74.3;38.6;59.4;;130.0;23.1;90.6;93.6;129.0;40.4
"05/09/2023 20:00";32.2;22.0;29.9;97.7;67.9;84.7;38.7;26.1;7.7;;76.2;38.6;59.7;;132.0;23.1;89.4;93.8;129.0;40.4
"05/09/2023 21:00";31.8;22.4;31.0;99.3;68.0;85.2;39.0;26.8;7.7;;76.7;38.6;59.3;;130.0;22.7;88.3;94.3;128.0;40.5
"05/09/2023 22:00";32.3;21.7;31.3;100.0;68.6;85.2;38.5;26.1;7.8;;75.9;38.5;59.5;;130.0;23.2;87.1;94.1;129.0;40.5
"05/09/2023 23:00";32.0;22.2;32.6;99.2;68.3;83.9;39.3;26.9;7.7;;77.5;38.5;59.4;;131.0;23.0;86.9;93.9;130.0;40.5
"06/09/2023 00:00";33.4;22.0;32.6;99.7;69.0;84.1;39.5;26.7;7.8;;80.2;38.7;59.1;;131.0;23.1;87.3;93.3;133.0;40.6
"06/09/2023 01:00";33.6;22.0;32.7;103.0;69.7;83.7;39.2;27.2;7.7;;82.3;38.7;58.5;;131.0;23.2;86.5;93.2;135.0;40.8
"06/09/2023 02:00";35.1;22.0;33.1;100.0;69.6;84.6;39.6;27.4;7.7;;85.1;38.6;59.8;;131.0;23.3;87.5;93.1;137.0;40.6
"06/09/2023 03:00";36.0;22.2;33.2;100.0;70.0;85.3;40.0;27.4;7.7;;83.6;38.8;59.5;;130.0;22.9;87.5;93.0;139.0;41.1
"06/09/2023 04:00";37.5;22.2;34.7;101.0;70.4;85.8;39.9;27.7;7.8;;86.8;38.8;59.3;;130.0;23.3;87.4;93.0;137.0;41.5
"06/09/2023 05:00";36.0;22.3;34.0;102.0;73.5;86.1;40.1;27.6;7.7;;87.9;38.8;60.4;;130.0;23.4;87.7;93.3;138.0;41.4
"06/09/2023 06:00";37.9;22.2;33.8;107.0;75.7;86.0;40.2;28.4;7.8;;85.9;38.9;59.6;;129.0;23.2;86.4;93.0;140.0;41.6
"06/09/2023 07:00";36.0;22.1;34.2;109.0;78.3;86.5;39.8;27.9;7.7;;89.0;39.1;59.6;;130.0;23.1;86.6;93.5;142.0;41.6
"06/09/2023 08:00";32.9;21.9;34.3;109.0;80.8;86.2;39.6;27.0;7.7;;87.6;38.9;59.6;;130.0;23.0;87.1;93.7;141.0;41.1
"06/09/2023 09:00";33.3;22.2;33.4;106.0;80.3;86.0;39.2;27.0;7.6;;82.6;38.7;59.9;;131.0;23.0;85.7;94.2;140.0;41.7
"06/09/2023 10:00";33.6;22.6;31.7;103.0;74.5;85.9;39.6;27.4;7.7;;80.6;38.6;59.6;82.9;131.0;23.2;88.0;94.3;137.0;41.0
"06/09/2023 11:00";33.0;22.1;30.7;101.0;71.7;85.7;39.9;26.3;7.7;;78.0;38.6;59.2;82.7;132.0;23.1;88.4;94.3;135.0;40.8
"06/09/2023 12:00";32.8;22.8;30.4;100.0;69.6;85.8;39.6;26.3;7.7;;75.7;38.7;59.5;83.7;133.0;23.0;87.2;94.2;132.0;40.5
"06/09/2023 13:00";33.1;22.6;30.1;98.5;69.9;85.7;38.8;26.1;7.7;;74.4;38.6;59.7;85.1;132.0;23.0;89.4;94.1;130.0;40.8
"06/09/2023 14:00";32.8;23.2;30.2;98.9;68.3;85.5;39.4;26.2;7.7;;73.3;38.6;59.5;84.6;132.0;23.0;87.3;93.8;129.0;40.8
"06/09/2023 15:00";32.9;22.6;29.4;98.5;69.3;84.9;38.9;25.7;7.7;;73.0;38.7;59.1;82.9;132.0;22.7;88.7;93.9;129.0;40.6
"06/09/2023 16:00";32.6;22.7;29.4;98.4;69.1;85.4;39.4;26.0;7.7;;72.4;38.6;59.7;81.7;131.0;22.9;89.6;94.0;129.0;40.6
"06/09/2023 17:00";32.5;22.3;30.3;98.1;68.7;85.5;39.6;26.3;7.7;;72.0;38.8;60.0;82.2;132.0;22.8;87.6;94.6;130.0;40.8
"06/09/2023 18:00";32.4;22.2;30.2;97.8;68.3;84.7;39.0;25.8;7.7;;73.3;38.6;60.0;82.1;133.0;23.1;89.7;94.7;128.0;41.0
"06/09/2023 19:00";32.0;21.6;30.4;98.2;67.9;84.8;38.7;26.1;7.7;;75.0;38.6;59.5;;132.0;23.0;89.6;94.5;129.0;40.4
"06/09/2023 20:00";32.0;21.7;31.5;98.8;67.7;85.4;38.6;26.4;7.7;;76.3;38.8;59.7;;132.0;23.0;88.1;94.2;129.0;40.1
"06/09/2023 21:00";31.8;21.7;31.7;98.1;68.1;86.3;38.6;26.3;7.8;;79.0;38.8;59.7;;131.0;23.0;87.8;95.2;129.0;40.1
"06/09/2023 22:00";32.7;21.7;31.9;99.0;68.4;84.4;38.8;26.5;7.7;;79.6;38.7;60.1;;132.0;23.0;87.7;96.7;129.0;40.4
"06/09/2023 23:00";32.2;21.7;32.6;99.6;69.2;84.9;39.2;26.6;7.7;;80.5;38.5;59.7;;131.0;23.2;88.0;94.6;129.0;40.6
"07/09/2023 00:00";32.2;21.7;33.0;99.3;70.6;84.5;39.6;27.0;7.7;;82.2;38.7;59.6;;131.0;23.0;87.1;94.5;130.0;40.9
"07/09/2023 01:00";32.8;22.0;34.6;98.9;70.2;84.7;39.7;27.3;7.8;;85.6;38.6;59.2;;131.0;22.9;87.5;94.0;131.0;40.3
"07/09/2023 02:00";33.6;22.2;34.8;97.4;70.1;84.7;40.4;27.8;7.8;;87.4;38.8;60.1;;132.0;23.1;87.7;93.5;132.0;40.6
"07/09/2023 03:00";34.1;21.7;35.1;98.6;71.3;85.0;40.2;28.2;7.7;;89.2;38.8;59.9;;132.0;23.1;88.0;93.5;132.0;40.7
"07/09/2023 04:00";36.0;21.4;35.3;98.6;70.9;86.2;40.2;28.6;7.8;;88.0;39.0;59.8;;132.0;23.2;87.8;94.3;133.0;41.2
"07/09/2023 05:00";35.7;21.6;35.7;101.0;69.9;87.0;40.4;29.4;7.8;;89.8;39.1;60.4;;132.0;23.1;87.9;93.6;134.0;41.3
"07/09/2023 06:00";35.4;21.6;36.3;102.0;70.6;88.4;39.6;29.6;7.7;;91.1;39.2;60.4;;132.0;23.1;87.8;93.5;137.0;41.5
"07/09/2023 07:00";36.8;21.6;37.2;102.0;71.2;88.6;40.9;29.1;7.7;;91.4;38.9;59.7;;132.0;23.2;87.9;93.3;139.0;41.1
"07/09/2023 08:00";36.2;21.9;35.9;104.0;70.7;85.9;40.3;28.8;7.8;;93.3;39.2;59.8;;132.0;23.3;87.7;94.5;138.0;40.9
"07/09/2023 09:00";34.4;22.0;35.4;99.7;70.3;87.0;39.6;27.5;7.7;;88.3;39.1;59.6;;133.0;22.8;87.6;94.3;130.0;41.1
"07/09/2023 10:00";33.9;22.8;32.0;99.9;70.7;86.5;39.8;27.7;7.7;;83.6;38.8;59.4;;131.0;22.8;86.4;94.7;129.0;41.2
"07/09/2023 11:00";33.3;23.1;31.2;101.0;69.9;85.8;39.4;27.8;7.7;;80.2;38.7;59.8;;131.0;22.8;87.7;94.7;130.0;40.7
"07/09/2023 12:00";32.8;22.2;30.7;101.0;69.2;86.3;39.5;26.7;7.7;;73.7;38.9;59.8;82.8;132.0;22.9;88.4;94.7;131.0;40.3
