;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"23/10/2023 08:00";35.3;22.1;40.4;98.5;67.4;78.0;38.2;19.7;7.8;;;38.2;55.6;;136.0;24.6;79.1;94.4;116.0;39.4
"23/10/2023 09:00";33.9;22.7;40.7;96.9;67.4;79.4;37.9;20.0;7.9;;;38.2;55.1;;136.0;24.5;79.5;93.2;114.0;37.8
"23/10/2023 10:00";32.6;22.3;36.7;95.5;64.7;84.5;37.4;19.7;7.8;;;38.4;55.5;;134.0;24.3;80.3;91.8;113.0;36.6
"23/10/2023 11:00";32.2;21.6;36.4;97.4;63.2;80.6;36.8;18.9;7.9;;76.0;37.8;55.1;;134.0;24.0;81.3;91.3;113.0;37.1
"23/10/2023 12:00";32.0;20.9;32.2;96.8;66.3;78.6;36.3;18.9;7.9;;72.8;37.9;55.6;;138.0;23.9;80.7;91.1;113.0;39.0
"23/10/2023 13:00";35.4;20.6;25.9;93.5;67.9;77.7;36.7;18.8;7.8;;71.0;37.9;55.4;;135.0;24.1;82.4;91.3;113.0;43.2
"23/10/2023 14:00";34.5;21.0;28.4;98.8;63.3;78.1;39.5;18.5;7.9;;71.9;37.7;55.8;;130.0;24.1;83.0;91.4;113.0;39.0
"23/10/2023 15:00";31.9;20.8;30.7;109.0;62.6;78.6;41.8;18.6;7.8;;69.3;37.9;55.1;;128.0;24.1;82.7;93.7;113.0;36.9
"23/10/2023 16:00";31.0;20.9;27.4;97.3;62.1;79.8;38.9;18.6;7.8;;67.1;38.0;55.9;;127.0;23.9;82.5;91.6;113.0;36.8
"23/10/2023 17:00";30.7;21.3;23.5;93.5;61.4;78.6;36.8;18.2;7.9;;67.2;37.9;55.2;;127.0;23.8;81.5;91.0;114.0;36.3
"23/10/2023 18:00";30.6;21.5;22.6;91.7;61.3;77.5;35.7;18.6;7.8;;67.6;37.8;56.0;;128.0;24.1;81.5;90.5;114.0;36.7
"23/10/2023 19:00";30.6;20.8;22.2;92.2;61.6;77.3;35.4;18.6;7.9;;69.9;37.7;55.4;;128.0;23.9;80.8;90.5;113.0;36.0
"23/10/2023 20:00";30.7;20.5;22.1;91.4;61.6;77.4;35.3;18.3;7.9;;;37.8;55.8;;127.0;24.0;81.3;91.1;114.0;36.5
"23/10/2023 21:00";30.8;20.5;21.7;91.4;61.8;77.0;36.0;18.0;7.9;;;37.9;55.9;;128.0;23.8;81.2;90.4;115.0;36.2
"23/10/2023 22:00";31.1;20.9;21.6;91.9;62.3;77.6;35.8;18.5;7.8;;;37.8;55.5;;127.0;23.9;81.3;90.6;115.0;36.4
"23/10/2023 23:00";31.6;20.6;22.0;92.4;62.4;76.3;35.8;18.4;7.9;;;37.5;55.7;;128.0;23.8;81.3;90.8;115.0;36.4
"24/10/2023 00:00";31.8;20.6;22.2;91.7;62.6;76.7;36.0;18.5;7.9;;;37.7;56.0;;127.0;23.9;81.5;89.9;115.0;36.5
"24/10/2023 01:00";32.0;20.7;22.5;91.8;62.2;77.0;36.0;18.6;8.0;;;37.7;55.9;;127.0;23.8;81.1;90.1;117.0;36.7
"24/10/2023 02:00";33.9;20.5;22.6;92.3;62.4;77.6;36.4;18.6;7.9;;;37.9;56.3;;127.0;23.8;80.2;90.3;115.0;36.7
"24/10/2023 03:00";33.6;20.5;23.2;91.7;61.9;77.2;35.8;18.9;8.0;;;37.6;56.0;;127.0;23.7;80.5;89.5;115.0;37.0
"24/10/2023 04:00";33.1;20.7;23.3;92.0;62.4;78.6;36.4;18.7;7.9;;;37.6;55.2;;128.0;24.0;79.8;90.4;114.0;37.4
"24/10/2023 05:00";33.5;20.8;23.2;91.5;62.5;78.4;36.5;18.8;7.9;;;37.7;55.9;;127.0;23.9;79.7;90.0;115.0;36.6
"24/10/2023 06:00";33.7;20.8;22.7;92.5;62.8;78.7;36.1;18.9;7.9;;;37.7;55.5;;127.0;23.8;80.4;90.4;115.0;37.7
"24/10/2023 07:00";33.3;21.1;23.2;92.9;61.8;78.1;36.2;18.8;7.9;;;37.9;55.5;;128.0;23.9;80.0;89.8;115.0;37.5
"24/10/2023 08:00";33.1;21.7;23.0;94.0;61.9;78.4;36.4;18.8;7.9;;;37.9;55.9;;128.0;23.7;80.4;90.1;114.0;37.3
"24/10/2023 09:00";32.9;21.4;25.1;94.3;63.0;78.5;35.9;18.6;7.9;;;37.8;55.3;;128.0;24.0;80.1;90.1;114.0;36.7
"24/10/2023 10:00";33.0;20.9;30.1;94.3;63.2;78.1;36.1;18.8;7.9;;;37.3;55.6;;128.0;23.9;79.8;90.8;115.0;36.6
"24/10/2023 11:00";32.9;20.6;31.6;95.0;62.9;78.4;36.0;18.2;7.9;;76.8;37.3;56.6;;129.0;24.0;80.4;90.9;115.0;36.5
"24/10/2023 12:00";31.5;21.1;33.8;94.6;62.2;78.5;36.6;18.3;7.9;;75.5;37.3;58.3;;128.0;23.9;80.1;93.7;116.0;36.5
"24/10/2023 13:00";32.7;21.2;40.2;95.9;63.1;78.8;36.5;18.4;7.8;;78.3;37.3;59.8;;128.0;24.1;80.4;92.4;116.0;36.8
"24/10/2023 14:00";36.2;20.3;40.8;95.1;63.6;78.8;35.5;18.1;7.9;;83.1;37.1;58.9;;128.0;23.7;80.2;92.9;114.0;37.3
"24/10/2023 15:00";38.3;20.6;30.1;95.1;63.9;78.8;36.4;18.3;7.9;;83.2;37.1;57.7;;128.0;24.1;80.9;93.5;112.0;37.7
"24/10/2023 16:00";36.0;21.0;24.4;92.9;62.5;78.6;37.7;18.3;7.9;;82.0;37.2;57.0;;127.0;24.2;81.8;93.7;112.0;39.6
"24/10/2023 17:00";34.2;23.0;23.1;90.9;61.5;79.4;38.5;18.7;8.1;;78.1;37.2;57.4;;127.0;23.9;81.6;93.7;111.0;40.0
"24/10/2023 18:00";33.2;23.4;22.3;91.9;61.0;78.9;39.4;18.4;8.3;;77.4;37.4;57.2;;127.0;24.6;80.4;93.3;113.0;40.5
"24/10/2023 19:00";32.0;22.4;22.3;91.3;61.6;79.3;39.2;19.1;8.1;;78.3;37.1;54.5;;127.0;25.0;80.4;93.2;113.0;41.3
"24/10/2023 20:00";31.3;23.2;22.6;92.0;61.0;80.4;39.1;19.5;8.0;;;37.1;53.7;;128.0;24.5;80.8;92.8;113.0;40.4
"24/10/2023 21:00";30.7;23.5;22.3;91.2;61.2;80.0;37.9;20.7;8.0;;;37.4;54.1;;128.0;23.8;80.8;93.0;113.0;39.1
"24/10/2023 22:00";30.8;24.3;22.2;90.3;60.7;78.5;36.0;20.9;7.9;;;37.3;53.8;;127.0;23.8;81.1;92.0;113.0;37.0
"24/10/2023 23:00";30.7;24.3;22.0;90.8;61.5;77.9;35.2;19.6;7.9;;;37.1;54.4;;126.0;23.8;80.2;90.8;113.0;36.3
"25/10/2023 00:00";31.5;21.9;22.0;91.0;61.3;77.6;35.6;18.9;7.9;;;37.4;54.0;;126.0;23.9;80.8;91.1;113.0;35.8
"25/10/2023 01:00";31.6;21.0;22.8;90.7;61.7;77.4;35.6;18.3;7.8;;;37.3;54.6;;128.0;23.7;80.7;90.4;113.0;36.3
"25/10/2023 02:00";31.2;20.6;22.7;90.1;61.3;77.7;35.6;18.3;7.8;;;37.1;54.1;;128.0;23.8;80.7;91.0;113.0;36.7
"25/10/2023 03:00";30.9;20.7;22.8;91.3;61.5;77.1;35.7;18.4;8.0;;;37.2;54.6;;127.0;24.0;80.2;92.0;113.0;36.2
"25/10/2023 04:00";30.9;20.6;24.1;91.0;61.5;77.0;35.4;18.3;8.0;;;37.0;54.7;;126.0;23.8;81.0;90.7;113.0;36.6
"25/10/2023 05:00";31.0;20.9;23.6;91.3;61.2;76.9;35.1;18.2;7.9;;;37.2;54.4;;128.0;23.8;80.9;90.9;113.0;36.4
"25/10/2023 06:00";32.0;20.9;22.6;90.9;61.8;77.1;35.2;18.0;8.0;;;37.3;54.8;;127.0;23.7;80.5;90.9;114.0;36.4
"25/10/2023 07:00";32.2;21.8;22.7;91.1;61.5;77.4;35.7;18.4;8.0;;;37.5;55.1;;127.0;23.7;80.8;90.8;114.0;36.6
"25/10/2023 08:00";31.7;21.2;24.0;90.1;61.3;77.4;35.7;18.6;7.9;;;37.6;54.4;;126.0;23.8;80.2;91.9;113.0;36.3
"25/10/2023 09:00";31.3;21.2;23.5;90.0;61.3;77.5;36.3;18.6;8.0;;;37.6;54.8;;126.0;23.8;80.7;91.1;114.0;36.6
"25/10/2023 10:00";31.3;20.5;22.2;91.3;60.8;77.6;35.8;18.6;7.9;;;37.6;54.7;;126.0;23.8;81.9;90.9;114.0;36.5
"25/10/2023 11:00";31.1;20.8;21.9;89.8;61.6;77.6;35.5;18.7;8.0;;;37.4;54.9;;127.0;23.9;81.1;90.1;117.0;36.5
"25/10/2023 12:00";31.1;20.7;22.2;90.7;62.1;77.5;35.7;18.9;8.0;;;37.5;54.8;74.9;127.0;23.8;83.3;90.7;120.0;36.7
"25/10/2023 13:00";30.8;20.9;22.0;90.3;61.3;77.6;35.5;18.5;7.9;;;37.5;54.3;75.0;128.0;23.8;85.1;90.3;118.0;36.9
"25/10/2023 14:00";31.2;20.6;22.3;91.4;62.3;77.6;35.6;18.3;8.0;;;37.6;55.2;75.0;128.0;23.9;84.9;90.2;114.0;36.8
"25/10/2023 15:00";34.8;21.0;22.1;90.8;62.1;78.1;35.8;18.8;7.9;;;37.4;55.8;74.8;129.0;23.7;83.3;89.6;113.0;37.0
"25/10/2023 16:00";34.6;20.9;22.7;91.4;61.4;77.8;35.9;18.5;7.9;;;37.3;55.7;74.0;130.0;23.9;82.6;91.0;112.0;36.8
"25/10/2023 17:00";36.6;20.6;23.0;90.4;61.5;78.0;35.9;18.7;8.0;;;37.2;56.1;;128.0;23.8;81.5;93.7;111.0;37.2
"25/10/2023 18:00";34.8;20.9;23.1;91.2;61.3;78.7;36.0;18.5;8.0;;;37.5;55.1;;125.0;23.9;81.8;95.0;112.0;38.6
"25/10/2023 19:00";32.3;21.0;22.1;90.8;61.2;78.2;36.0;18.5;8.0;;;37.4;55.3;;124.0;23.7;81.7;94.4;111.0;37.7
"25/10/2023 20:00";31.0;21.1;22.2;91.2;60.9;78.6;36.0;18.5;7.8;;;37.5;54.3;;124.0;23.9;81.1;93.3;112.0;36.7
"25/10/2023 21:00";30.9;22.2;22.9;90.6;60.8;76.9;36.6;18.4;8.0;;;37.2;54.6;;125.0;23.7;81.5;92.1;113.0;36.8
"25/10/2023 22:00";30.6;21.9;23.1;91.4;61.1;78.6;36.1;18.8;7.9;;;37.4;55.0;;125.0;23.7;80.2;90.2;112.0;36.7
"25/10/2023 23:00";31.1;21.1;22.8;91.1;60.9;79.0;35.7;19.1;7.9;;;37.5;54.7;;125.0;23.8;80.1;89.7;113.0;36.5
"26/10/2023 00:00";31.0;21.2;22.7;91.5;61.5;78.1;36.0;18.9;7.9;;;37.3;54.6;;125.0;23.7;80.2;89.7;113.0;36.2
"26/10/2023 01:00";31.0;21.3;23.0;90.6;61.1;78.1;35.1;19.0;7.9;;;37.2;54.2;;126.0;23.9;80.2;89.1;111.0;36.4
"26/10/2023 02:00";30.2;21.0;22.4;91.0;60.7;78.3;35.3;19.1;8.0;;;37.2;54.4;;124.0;23.6;79.4;88.7;112.0;36.5
"26/10/2023 03:00";30.2;21.5;22.5;91.1;60.9;78.5;36.3;19.1;8.0;;;37.2;54.3;;125.0;24.0;79.5;88.6;112.0;36.4
"26/10/2023 04:00";30.2;21.5;22.0;91.1;60.5;77.1;35.8;18.3;7.9;;;37.3;54.9;;125.0;23.9;79.1;89.4;111.0;36.1
"26/10/2023 05:00";30.0;22.9;21.9;91.3;61.1;77.9;35.2;18.4;8.1;;;37.2;55.6;;124.0;23.9;79.5;88.6;111.0;36.4
"26/10/2023 06:00";30.6;23.4;21.3;90.7;61.2;78.1;35.6;18.7;8.0;;;37.2;54.3;;125.0;23.9;79.1;88.6;112.0;36.1
"26/10/2023 07:00";30.9;21.8;22.5;90.8;60.5;77.6;35.8;18.6;8.1;;;37.3;54.3;;125.0;23.8;78.7;88.6;110.0;36.2
"26/10/2023 08:00";30.6;21.0;24.7;90.7;60.9;78.1;35.2;18.4;7.8;;;37.2;54.8;;125.0;23.9;79.0;88.5;111.0;36.5
"26/10/2023 09:00";30.6;20.5;25.0;90.9;59.6;77.2;35.3;18.5;7.9;;;37.2;54.8;;124.0;24.0;79.5;88.1;111.0;36.2
"26/10/2023 10:00";30.2;20.2;23.7;90.3;60.7;77.4;34.9;18.2;7.8;;;37.1;54.2;;122.0;24.0;79.1;88.8;111.0;36.4
"26/10/2023 11:00";30.2;20.5;23.5;89.1;61.3;76.9;35.2;18.2;7.9;;66.9;37.2;54.8;;125.0;23.9;81.4;88.7;112.0;36.1
"26/10/2023 12:00";30.4;20.8;25.4;90.0;61.4;76.6;35.4;18.2;7.9;;67.4;37.1;54.8;;126.0;24.0;81.5;87.9;112.0;36.5
"26/10/2023 13:00";31.0;20.6;25.0;89.3;61.1;76.9;34.8;17.9;7.9;;67.4;37.0;55.0;;126.0;23.9;81.3;87.7;111.0;36.6
"26/10/2023 14:00";31.2;20.4;24.2;89.2;61.0;77.5;34.8;17.9;7.9;;67.3;37.2;55.2;;132.0;24.1;82.4;88.0;111.0;36.1
"26/10/2023 15:00";30.7;20.5;22.0;89.6;60.5;77.4;35.4;17.7;7.8;;66.7;37.2;54.6;;130.0;24.0;82.5;89.6;112.0;37.6
"26/10/2023 16:00";30.8;21.3;22.3;89.7;60.7;77.3;35.1;17.9;7.9;;65.9;37.2;54.6;;127.0;23.9;81.3;88.1;112.0;37.0
"26/10/2023 17:00";30.7;20.9;21.5;89.6;60.6;77.1;35.4;17.6;7.9;;65.5;37.3;54.9;;127.0;23.8;79.8;87.2;112.0;36.6
"26/10/2023 18:00";30.3;20.8;21.4;90.8;60.7;77.5;34.9;18.2;7.8;;65.2;37.3;54.7;;127.0;23.8;80.5;88.0;111.0;36.3
"26/10/2023 19:00";30.1;20.8;21.8;90.4;61.2;77.7;35.2;18.2;7.8;;66.2;37.1;54.6;;129.0;23.7;79.3;88.2;112.0;36.0
"26/10/2023 20:00";30.8;20.6;21.7;90.4;61.2;77.7;35.0;18.1;7.8;;;37.1;54.6;;127.0;23.9;79.6;88.2;111.0;36.2
"26/10/2023 21:00";30.7;20.9;21.9;90.2;60.9;77.6;;18.1;7.8;;;37.1;54.7;;128.0;23.9;79.7;88.2;110.0;36.2
"26/10/2023 22:00";31.3;20.5;21.7;90.7;61.5;77.4;;18.0;7.8;;;37.0;55.2;;128.0;23.8;79.5;88.6;112.0;35.9
"26/10/2023 23:00";31.1;21.1;21.9;90.8;61.6;78.1;;18.5;7.8;;;37.0;55.0;;128.0;23.7;79.3;88.9;112.0;36.2
"27/10/2023 00:00";31.3;21.1;21.8;91.2;61.4;77.4;;18.7;7.8;;;37.2;54.9;;128.0;23.9;79.1;88.8;112.0;36.0
"27/10/2023 01:00";31.3;21.0;21.9;90.6;61.3;77.5;;19.0;7.9;;;37.0;54.4;;129.0;24.0;78.8;89.3;111.0;36.1
"27/10/2023 02:00";31.7;20.6;22.0;91.3;60.7;77.7;;18.8;7.9;;;37.0;55.4;;129.0;24.3;79.6;88.6;111.0;36.1
"27/10/2023 03:00";31.3;21.2;22.3;91.6;60.5;78.3;;19.0;7.9;;;37.0;56.1;;129.0;24.0;78.8;89.0;111.0;36.0
"27/10/2023 04:00";31.3;20.8;21.9;91.4;61.3;77.8;;19.2;7.9;;;37.1;54.8;;129.0;23.8;79.3;90.1;112.0;36.5
"27/10/2023 05:00";31.7;21.1;21.9;91.0;61.0;78.4;;19.1;7.8;;;37.1;55.3;;128.0;23.9;79.6;90.1;113.0;36.2
"27/10/2023 06:00";31.7;21.7;23.3;91.1;61.2;78.6;;19.0;7.9;;;36.9;55.1;;129.0;24.0;79.5;89.6;112.0;36.6
"27/10/2023 07:00";32.3;21.1;25.2;91.7;61.4;77.8;;19.0;7.9;;;37.1;54.5;;128.0;23.7;78.7;89.1;112.0;36.0
"27/10/2023 08:00";33.2;21.3;27.4;91.6;61.6;77.9;;19.0;7.9;;;37.1;54.7;;129.0;23.8;79.0;89.3;110.0;36.1
"27/10/2023 09:00";32.9;20.9;26.3;90.0;61.7;77.9;;19.0;7.9;;;37.0;54.6;;129.0;24.2;79.3;89.7;111.0;36.5
"27/10/2023 10:00";31.6;20.7;22.7;90.2;60.9;77.7;35.8;18.8;7.8;;;37.0;54.6;;129.0;23.9;80.4;89.6;112.0;36.7
"27/10/2023 11:00";31.4;20.8;21.9;90.9;60.4;78.0;35.3;19.2;7.9;;67.1;37.0;54.8;;129.0;24.0;80.8;89.4;111.0;36.4
"27/10/2023 12:00";31.1;20.6;21.8;90.5;60.4;77.7;35.5;18.9;7.8;;66.5;37.0;55.7;74.9;128.0;23.7;81.3;90.0;112.0;36.8
"27/10/2023 13:00";30.9;20.4;21.6;90.9;61.3;78.1;35.2;18.9;8.0;;68.3;37.2;56.0;74.4;129.0;23.7;83.2;91.0;113.0;36.8
"27/10/2023 14:00";31.4;20.7;21.7;90.7;61.5;78.6;35.6;18.6;7.9;;67.2;37.3;54.9;74.7;130.0;23.9;82.3;89.9;113.0;36.4
"27/10/2023 15:00";30.9;20.6;21.6;90.6;61.9;78.0;35.5;18.0;7.9;;66.4;37.1;54.9;73.9;130.0;23.9;83.8;88.8;113.0;36.7
"27/10/2023 16:00";30.8;20.3;21.6;90.8;60.9;78.5;35.2;18.0;7.9;;66.6;37.0;55.3;73.3;131.0;23.7;82.6;89.1;116.0;36.8
"27/10/2023 17:00";30.7;20.5;21.7;91.4;60.5;77.2;35.6;18.1;7.8;;66.8;36.9;54.5;74.0;130.0;23.8;81.8;89.0;113.0;36.9
"27/10/2023 18:00";31.4;20.6;21.5;91.4;61.0;78.2;35.6;18.1;7.9;;67.4;37.0;54.4;73.5;127.0;23.6;81.3;89.8;112.0;37.0
"27/10/2023 19:00";30.7;21.1;21.7;90.9;60.7;77.5;35.6;18.3;7.8;;67.9;37.0;55.2;74.0;127.0;23.8;80.9;88.8;113.0;36.5
"27/10/2023 20:00";30.5;20.8;21.5;90.9;61.1;78.1;35.9;18.5;7.8;;69.6;37.1;54.6;;127.0;23.8;81.2;89.0;113.0;37.2
"27/10/2023 21:00";30.8;21.0;21.3;91.8;61.4;78.5;35.8;18.7;7.9;;70.3;37.0;55.2;;127.0;23.6;80.6;88.4;113.0;37.0
"27/10/2023 22:00";31.3;21.4;22.4;92.5;61.0;78.3;35.5;18.3;7.9;;70.6;37.1;54.6;;127.0;23.7;80.5;89.4;113.0;36.4
"27/10/2023 23:00";30.8;21.3;22.2;92.0;61.0;78.7;35.4;18.9;7.9;;70.3;37.1;55.1;;128.0;23.7;81.2;89.5;113.0;36.5
"28/10/2023 00:00";30.7;21.4;22.6;91.7;60.9;78.1;35.8;18.6;7.9;;68.8;37.1;55.2;;128.0;23.8;80.6;89.3;112.0;36.4
"28/10/2023 01:00";30.5;21.6;22.0;91.4;61.5;79.1;35.8;18.9;7.8;;70.0;37.1;54.8;;127.0;23.9;80.6;90.2;113.0;36.5
"28/10/2023 02:00";31.1;21.6;22.1;91.1;61.3;78.7;36.0;18.5;7.9;;69.9;37.0;55.2;;128.0;23.9;80.7;89.6;113.0;36.8
"28/10/2023 03:00";32.3;21.8;22.6;92.4;61.0;77.7;35.6;18.7;7.9;;69.9;37.1;55.7;;128.0;23.8;81.0;88.7;112.0;36.8
"28/10/2023 04:00";31.8;21.5;22.2;92.1;60.9;78.6;35.7;19.1;8.0;;68.1;37.1;54.8;;128.0;24.0;81.4;89.4;112.0;37.1
"28/10/2023 05:00";31.3;21.8;22.0;91.5;61.1;78.1;35.5;18.5;7.9;;68.2;37.1;54.5;;127.0;23.5;81.1;89.1;112.0;37.3
"28/10/2023 06:00";31.0;21.9;22.3;92.6;60.5;78.7;36.3;18.8;7.9;;68.0;37.1;54.4;;128.0;23.8;81.1;89.8;114.0;36.5
"28/10/2023 07:00";31.1;21.9;24.2;91.5;60.9;78.5;35.7;18.8;7.8;;67.8;37.2;55.2;;127.0;24.0;81.5;89.6;113.0;36.3
"28/10/2023 08:00";31.1;21.6;23.0;91.8;61.0;78.7;36.5;18.9;7.8;;67.8;37.2;54.4;;126.0;23.5;81.4;89.9;113.0;37.0
"28/10/2023 09:00";31.6;21.3;22.8;91.4;60.9;78.5;36.1;18.6;7.8;;68.3;37.1;54.4;;127.0;23.7;81.0;89.2;112.0;38.4
"28/10/2023 10:00";31.8;21.1;22.8;91.3;61.0;78.8;36.9;18.5;7.8;;67.1;37.0;54.7;;126.0;23.6;81.9;89.6;112.0;36.7
"28/10/2023 11:00";31.1;26.3;22.4;90.3;62.3;79.2;39.7;18.4;7.9;;67.6;37.2;54.8;;127.0;23.5;83.5;89.8;113.0;36.1
"28/10/2023 12:00";31.1;24.4;21.9;90.4;61.6;80.6;37.2;18.4;7.9;;69.4;37.1;55.1;;128.0;23.7;82.5;90.2;112.0;36.4
"28/10/2023 13:00";30.8;21.8;21.7;92.2;61.4;78.9;35.9;18.4;7.9;;70.4;37.3;55.3;74.9;129.0;23.7;83.4;89.7;112.0;36.4
"28/10/2023 14:00";31.2;21.0;22.0;92.4;61.2;78.6;35.7;18.5;8.0;;68.3;37.1;55.4;76.4;128.0;24.0;84.2;89.3;112.0;37.3
"28/10/2023 15:00";30.7;20.8;23.9;92.0;62.5;80.1;36.3;18.7;8.0;;67.1;37.2;55.4;76.4;127.0;23.7;84.4;88.6;112.0;36.8
"28/10/2023 16:00";30.8;20.8;23.8;91.3;62.5;78.5;36.9;18.9;8.0;;69.3;37.3;54.9;76.4;128.0;23.7;84.4;89.6;112.0;36.5
"28/10/2023 17:00";30.5;20.5;22.2;92.5;61.0;78.2;35.7;18.5;8.0;;68.0;37.2;54.7;;129.0;23.8;82.8;88.9;113.0;37.1
"28/10/2023 18:00";30.3;20.6;21.9;93.3;61.0;78.3;36.1;18.2;7.9;;66.5;37.1;54.5;;129.0;23.7;81.6;89.1;113.0;36.2
"28/10/2023 19:00";30.3;21.0;23.7;91.5;60.9;78.0;36.1;18.5;8.0;;66.8;37.1;54.5;;127.0;23.8;81.4;89.7;112.0;36.0
"28/10/2023 20:00";30.9;22.4;26.3;90.1;60.4;78.8;35.5;18.4;7.9;;;37.1;54.2;;127.0;23.7;80.2;89.8;114.0;36.4
"28/10/2023 21:00";30.2;21.6;27.9;90.4;61.0;78.2;34.9;18.5;8.0;;;37.0;54.4;;127.0;24.1;80.2;89.2;112.0;36.1
"28/10/2023 22:00";30.6;21.1;29.7;89.8;61.0;77.9;35.1;18.6;7.9;;;37.2;54.7;;127.0;23.8;80.1;88.9;112.0;36.4
"28/10/2023 23:00";30.3;21.4;27.5;91.5;60.9;77.9;35.5;18.4;8.0;;;37.0;54.6;;127.0;23.8;79.6;88.9;113.0;36.1
"29/10/2023 00:00";31.0;21.3;25.8;90.3;61.2;78.1;35.5;18.3;8.0;;;37.1;54.8;;127.0;23.8;79.8;88.7;114.0;36.0
"29/10/2023 01:00";30.6;21.1;26.1;91.8;62.2;78.0;35.1;18.6;8.0;;;37.1;54.3;;127.0;23.6;79.7;88.4;118.0;36.4
"29/10/2023 02:00";30.3;21.2;29.7;91.6;63.2;78.2;35.4;18.6;7.9;;;37.1;55.2;;127.0;23.8;79.6;88.9;117.0;36.1
"29/10/2023 03:00";30.6;21.3;28.8;90.7;64.4;77.9;35.3;18.8;7.9;;;37.0;55.1;;128.0;24.5;80.3;89.6;116.0;36.2
"29/10/2023 04:00";30.6;21.4;26.9;90.4;66.2;79.4;35.2;19.2;8.0;;;37.1;54.7;;128.0;24.5;80.1;89.0;114.0;36.4
"29/10/2023 05:00";30.9;21.4;24.3;91.4;66.6;78.7;35.6;18.1;8.0;;;37.0;55.1;;130.0;24.1;80.3;89.8;116.0;36.6
"29/10/2023 06:00";35.1;21.0;24.8;92.9;66.4;78.1;35.8;18.3;8.0;;;37.1;55.3;;129.0;23.7;79.7;91.7;118.0;36.5
"29/10/2023 07:00";34.5;21.2;25.0;96.0;65.4;78.5;35.6;18.4;8.0;;;37.0;54.5;;128.0;24.0;79.6;90.1;123.0;37.1
"29/10/2023 08:00";31.8;21.8;26.9;95.7;63.7;78.0;36.1;18.4;8.0;;;37.0;54.5;;127.0;23.8;79.8;88.9;117.0;36.6
"29/10/2023 09:00";30.7;23.1;28.0;94.1;67.3;78.6;36.7;18.7;8.0;;;37.0;54.6;;129.0;24.0;79.8;90.6;113.0;36.1
"29/10/2023 10:00";30.9;22.0;24.4;91.3;64.0;78.4;36.2;18.4;7.9;;;37.3;55.4;;130.0;24.1;80.9;90.5;112.0;37.2
"29/10/2023 11:00";34.8;21.9;23.1;89.6;63.2;78.4;35.4;18.3;7.9;;;37.3;55.2;;130.0;23.9;81.7;89.0;112.0;36.6
"29/10/2023 12:00";38.2;21.7;22.3;89.9;62.6;79.0;35.9;18.7;8.0;;71.3;37.2;55.0;;132.0;24.3;81.7;89.7;113.0;36.5
"29/10/2023 13:00";34.8;21.1;21.7;93.0;61.8;79.0;36.3;18.5;8.0;;68.1;37.3;55.0;;131.0;24.1;82.0;90.6;113.0;36.6
"29/10/2023 14:00";31.4;20.6;21.8;91.8;60.8;81.6;36.0;18.5;8.0;;67.2;37.6;54.7;;130.0;23.6;82.5;90.0;113.0;35.9
"29/10/2023 15:00";31.4;20.8;21.8;88.7;61.0;80.8;37.8;18.7;8.0;;66.7;38.0;55.0;;128.0;23.7;81.3;90.1;113.0;36.4
"29/10/2023 16:00";30.9;20.7;22.1;89.4;61.9;80.8;40.3;18.4;8.0;;68.1;38.0;55.6;;127.0;23.6;81.0;89.3;114.0;36.9
"29/10/2023 17:00";30.9;20.9;23.2;89.3;63.4;80.3;38.6;20.0;8.0;;67.3;37.7;55.9;;128.0;23.7;81.6;90.2;112.0;38.1
"29/10/2023 18:00";31.2;22.1;23.0;89.4;65.8;79.8;36.3;20.4;8.0;;67.4;38.1;56.4;;129.0;23.6;80.5;90.0;113.0;36.8
"29/10/2023 19:00";33.9;22.2;22.8;91.8;63.7;78.0;39.1;19.7;8.0;;69.4;37.7;55.1;;131.0;23.9;80.2;90.1;113.0;37.1
"29/10/2023 20:00";34.2;22.3;23.3;96.2;62.0;77.5;37.7;19.7;8.0;;;37.2;54.8;;131.0;24.1;80.2;89.5;113.0;37.8
"29/10/2023 21:00";33.1;22.8;24.5;95.7;61.2;80.2;37.2;18.4;8.0;;;37.5;54.3;;131.0;24.1;79.4;90.4;113.0;38.2
"29/10/2023 22:00";32.8;22.1;24.0;92.0;61.0;82.4;37.5;18.8;7.9;;;37.3;54.9;;131.0;24.3;79.7;93.6;113.0;37.0
"29/10/2023 23:00";31.5;23.4;22.6;90.4;60.5;81.3;38.0;19.1;7.9;;;38.1;53.7;;130.0;24.0;80.0;94.1;114.0;36.2
"30/10/2023 00:00";31.3;23.2;21.8;89.9;60.9;81.3;35.8;18.3;8.0;;;38.3;54.5;;130.0;23.6;79.6;90.3;113.0;35.8
"30/10/2023 01:00";31.2;21.6;21.7;89.9;60.7;78.2;35.1;18.5;7.8;;;37.6;54.1;;129.0;23.7;79.7;89.4;114.0;36.1
"30/10/2023 02:00";31.1;21.0;22.0;90.3;60.3;77.0;34.9;18.1;7.9;;;37.3;54.8;;128.0;23.7;80.4;89.1;113.0;35.6
"30/10/2023 03:00";31.7;20.9;22.0;89.6;61.1;77.0;34.7;18.4;7.9;;;37.5;54.8;;128.0;23.6;79.8;89.2;114.0;35.9
